,Instrument,Date,Total Equity
3476,CMI,1999-12-31T00:00:00Z,1429000000.0
3477,CMI,2000-12-31T00:00:00Z,1336000000.0
3478,CMI,2001-12-31T00:00:00Z,983000000.0
3479,CMI,2002-12-31T00:00:00Z,841000000.0
3480,CMI,2003-12-31T00:00:00Z,949000000.0
3481,CMI,2004-12-31T00:00:00Z,1401000000.0
3482,CMI,2005-12-31T00:00:00Z,1864000000.0
3483,CMI,2006-12-31T00:00:00Z,2802000000.0
3484,CMI,2007-12-31T00:00:00Z,3409000000.0
3485,CMI,2008-12-31T00:00:00Z,3234000000.0
3486,CMI,2009-12-31T00:00:00Z,3773000000.0
3487,CMI,2010-12-31T00:00:00Z,4670000000.0
3488,CMI,2011-12-31T00:00:00Z,5492000000.0
3489,CMI,2012-12-31T00:00:00Z,6603000000.0
3490,CMI,2013-12-31T00:00:00Z,7510000000.0
3491,CMI,2014-12-31T00:00:00Z,7749000000.0
3492,CMI,2015-12-31T00:00:00Z,7406000000.0
3493,CMI,2016-12-31T00:00:00Z,6875000000.0
3494,CMI,2017-12-31T00:00:00Z,7259000000.0
3495,CMI,2018-12-31T00:00:00Z,7348000000.0
3496,CMI,2019-12-31T00:00:00Z,7507000000.0
3497,CMI,2020-12-31T00:00:00Z,8062000000.0
3498,CVS,1983-12-31T00:00:00Z,
3499,CVS,1983-12-31T00:00:00Z,
3500,CVS,1983-12-31T00:00:00Z,
3501,CVS,1983-12-31T00:00:00Z,
3502,CVS,1983-12-31T00:00:00Z,
3503,CVS,1983-12-31T00:00:00Z,831202000.0
3504,CVS,1984-12-31T00:00:00Z,957531000.0
3505,CVS,1985-12-31T00:00:00Z,1104906000.0
3506,CVS,1986-12-31T00:00:00Z,1265387000.0
3507,CVS,1987-12-31T00:00:00Z,1460624000.0
3508,CVS,1988-12-31T00:00:00Z,1706263000.0
3509,CVS,1990-12-31T00:00:00Z,1851933000.0
3510,CVS,1991-12-31T00:00:00Z,2090237000.0
3511,CVS,1991-12-31T00:00:00Z,2090237000.0
3512,CVS,1992-12-31T00:00:00Z,2076601000.0
3513,CVS,1993-12-31T00:00:00Z,2246846000.0
3514,CVS,1994-12-31T00:00:00Z,2381605000.0
3515,CVS,1995-12-31T00:00:00Z,1547763000.0
3516,CVS,1996-12-31T00:00:00Z,2196400000.0
3517,CVS,1998-12-26T00:00:00Z,3110600000.0
3518,CVS,1998-12-26T00:00:00Z,3110600000.0
3519,CVS,2000-01-01T00:00:00Z,3679700000.0
3520,CVS,2000-12-30T00:00:00Z,4304600000.0
3521,CVS,2001-12-29T00:00:00Z,4566900000.0
3522,CVS,2002-12-28T00:00:00Z,5197000000.0
3523,CVS,2004-01-03T00:00:00Z,6021800000.0
3524,CVS,2005-01-01T00:00:00Z,6987200000.0
3525,CVS,2005-12-31T00:00:00Z,8331200000.0
3526,CVS,2006-12-30T00:00:00Z,9917600000.0
3527,CVS,2007-12-29T00:00:00Z,31321900000.0
3528,CVS,2008-12-31T00:00:00Z,34574400000.0
3529,CVS,2009-12-31T00:00:00Z,35768000000.0
3530,CVS,2010-12-31T00:00:00Z,37700000000.0
3531,CVS,2011-12-31T00:00:00Z,38051000000.0
3532,CVS,2012-12-31T00:00:00Z,37653000000.0
3533,CVS,2013-12-31T00:00:00Z,37938000000.0
3534,CVS,2014-12-31T00:00:00Z,37958000000.0
3535,CVS,2015-12-31T00:00:00Z,37196000000.0
3536,CVS,2016-12-31T00:00:00Z,36830000000.0
3537,CVS,2017-12-31T00:00:00Z,37691000000.0
3538,CVS,2018-12-31T00:00:00Z,58225000000.0
3539,CVS,2019-12-31T00:00:00Z,63864000000.0
3540,CVS,2020-12-31T00:00:00Z,69389000000.0
3541,DHI,1990-12-31T00:00:00Z,
3542,DHI,1990-12-31T00:00:00Z,
3543,DHI,1990-12-31T00:00:00Z,
3544,DHI,1990-12-31T00:00:00Z,
3545,DHI,1990-12-31T00:00:00Z,
3546,DHI,1990-12-31T00:00:00Z,
3547,DHI,1990-12-31T00:00:00Z,
3548,DHI,1990-12-31T00:00:00Z,
3549,DHI,1990-12-31T00:00:00Z,
3550,DHI,1990-12-31T00:00:00Z,
3551,DHI,1990-12-31T00:00:00Z,
3552,DHI,1990-12-31T00:00:00Z,
3553,DHI,1990-12-31T00:00:00Z,13075000.0
3554,DHI,1991-12-31T00:00:00Z,16478000.0
3555,DHI,1993-09-30T00:00:00Z,65873000.0
3556,DHI,1994-09-30T00:00:00Z,84553000.0
3557,DHI,1995-09-30T00:00:00Z,106073000.0
3558,DHI,1996-09-30T00:00:00Z,177638000.0
3559,DHI,1997-09-30T00:00:00Z,427866000.0
3560,DHI,1998-09-30T00:00:00Z,549436000.0
3561,DHI,1999-09-30T00:00:00Z,797609000.0
3562,DHI,2000-09-30T00:00:00Z,969563000.0
3563,DHI,2001-09-30T00:00:00Z,1250247000.0
3564,DHI,2002-09-30T00:00:00Z,2269863000.0
3565,DHI,2003-09-30T00:00:00Z,3031260000.0
3566,DHI,2004-09-30T00:00:00Z,3960700000.0
3567,DHI,2005-09-30T00:00:00Z,5360400000.0
3568,DHI,2006-09-30T00:00:00Z,6452900000.0
3569,DHI,2007-09-30T00:00:00Z,5586900000.0
3570,DHI,2008-09-30T00:00:00Z,2834300000.0
3571,DHI,2009-09-30T00:00:00Z,2391800000.0
3572,DHI,2010-09-30T00:00:00Z,2613200000.0
3573,DHI,2011-09-30T00:00:00Z,2620600000.0
3574,DHI,2012-09-30T00:00:00Z,3592100000.0
3575,DHI,2013-09-30T00:00:00Z,4058500000.0
3576,DHI,2014-09-30T00:00:00Z,5115800000.0
3577,DHI,2015-09-30T00:00:00Z,5894300000.0
3578,DHI,2016-09-30T00:00:00Z,6792500000.0
3579,DHI,2017-09-30T00:00:00Z,7747100000.0
3580,DHI,2018-09-30T00:00:00Z,8984400000.0
3581,DHI,2019-09-30T00:00:00Z,10020900000.0
3582,DHI,2020-09-30T00:00:00Z,11840000000.0
3583,DHI,2021-09-30T00:00:00Z,14886500000.0
3584,DHR,1983-12-31T00:00:00Z,
3585,DHR,1983-12-31T00:00:00Z,
3586,DHR,1983-12-31T00:00:00Z,
3587,DHR,1983-12-31T00:00:00Z,
3588,DHR,1983-12-31T00:00:00Z,
3589,DHR,1983-12-31T00:00:00Z,20552000.0
3590,DHR,1984-12-31T00:00:00Z,36353000.0
3591,DHR,1985-12-31T00:00:00Z,49888000.0
3592,DHR,1986-12-31T00:00:00Z,65244000.0
3593,DHR,1987-12-31T00:00:00Z,103295000.0
3594,DHR,1988-12-31T00:00:00Z,155746000.0
3595,DHR,1989-12-31T00:00:00Z,191721000.0
3596,DHR,1990-12-31T00:00:00Z,304999000.0
3597,DHR,1991-12-31T00:00:00Z,319252000.0
3598,DHR,1992-12-31T00:00:00Z,348379000.0
3599,DHR,1993-12-31T00:00:00Z,363666000.0
3600,DHR,1994-12-31T00:00:00Z,476100000.0
3601,DHR,1996-12-31T00:00:00Z,800261000.0
3602,DHR,1996-12-31T00:00:00Z,800261000.0
3603,DHR,1997-12-31T00:00:00Z,1139219000.0
3604,DHR,1998-12-31T00:00:00Z,1400788000.0
3605,DHR,1999-12-31T00:00:00Z,1708754000.0
3606,DHR,2000-12-31T00:00:00Z,1942333000.0
3607,DHR,2001-12-31T00:00:00Z,2228586000.0
3608,DHR,2002-12-31T00:00:00Z,3009599000.0
3609,DHR,2003-12-31T00:00:00Z,3646709000.0
3610,DHR,2004-12-31T00:00:00Z,4619682000.0
3611,DHR,2005-12-31T00:00:00Z,5080350000.0
3612,DHR,2006-12-31T00:00:00Z,6644660000.0
3613,DHR,2007-12-31T00:00:00Z,9085688000.0
3614,DHR,2008-12-31T00:00:00Z,9808562000.0
3615,DHR,2009-12-31T00:00:00Z,11630176000.0
3616,DHR,2010-12-31T00:00:00Z,13711010000.0
3617,DHR,2011-12-31T00:00:00Z,16904783000.0
3618,DHR,2012-12-31T00:00:00Z,19016500000.0
3619,DHR,2013-12-31T00:00:00Z,22385300000.0
3620,DHR,2014-12-31T00:00:00Z,23378100000.0
3621,DHR,2015-12-31T00:00:00Z,23690300000.0
3622,DHR,2016-12-31T00:00:00Z,23002800000.0
3623,DHR,2017-12-31T00:00:00Z,26358200000.0
3624,DHR,2018-12-31T00:00:00Z,28214400000.0
3625,DHR,2019-12-31T00:00:00Z,30270600000.0
3626,DHR,2020-12-31T00:00:00Z,39766000000.0
3627,DRI,1993-05-30T00:00:00Z,
3628,DRI,1993-05-30T00:00:00Z,
3629,DRI,1993-05-30T00:00:00Z,
3630,DRI,1993-05-30T00:00:00Z,
3631,DRI,1993-05-30T00:00:00Z,
3632,DRI,1993-05-30T00:00:00Z,
3633,DRI,1993-05-30T00:00:00Z,
3634,DRI,1993-05-30T00:00:00Z,
3635,DRI,1993-05-30T00:00:00Z,
3636,DRI,1993-05-30T00:00:00Z,
3637,DRI,1993-05-30T00:00:00Z,
3638,DRI,1993-05-30T00:00:00Z,
3639,DRI,1993-05-30T00:00:00Z,
3640,DRI,1993-05-30T00:00:00Z,
3641,DRI,1993-05-30T00:00:00Z,1211365000.0
3642,DRI,1994-05-29T00:00:00Z,1051949000.0
3643,DRI,1995-05-28T00:00:00Z,1173962000.0
3644,DRI,1996-05-26T00:00:00Z,1222637000.0
3645,DRI,1997-05-25T00:00:00Z,1081213000.0
3646,DRI,1998-05-31T00:00:00Z,1019845000.0
3647,DRI,1999-05-30T00:00:00Z,964036000.0
3648,DRI,2000-05-28T00:00:00Z,960470000.0
3649,DRI,2001-05-27T00:00:00Z,1033318000.0
3650,DRI,2002-05-26T00:00:00Z,1128877000.0
3651,DRI,2003-05-25T00:00:00Z,1196191000.0
3652,DRI,2004-05-30T00:00:00Z,1175288000.0
3653,DRI,2005-05-29T00:00:00Z,1273019000.0
3654,DRI,2006-05-28T00:00:00Z,1229763000.0
3655,DRI,2007-05-27T00:00:00Z,1094500000.0
3656,DRI,2008-05-25T00:00:00Z,1409100000.0
3657,DRI,2009-05-31T00:00:00Z,1606000000.0
3658,DRI,2010-05-30T00:00:00Z,1894000000.0
3659,DRI,2011-05-29T00:00:00Z,1936200000.0
3660,DRI,2012-05-27T00:00:00Z,1842000000.0
3661,DRI,2013-05-26T00:00:00Z,2059500000.0
3662,DRI,2014-05-25T00:00:00Z,2156900000.0
3663,DRI,2015-05-31T00:00:00Z,2333500000.0
3664,DRI,2016-05-29T00:00:00Z,1952000000.0
3665,DRI,2017-05-28T00:00:00Z,2101700000.0
3666,DRI,2018-05-27T00:00:00Z,2194800000.0
3667,DRI,2019-05-26T00:00:00Z,2392600000.0
3668,DRI,2020-05-31T00:00:00Z,2331200000.0
3669,DRI,2021-05-30T00:00:00Z,2813100000.0
3670,DVA,1994-05-31T00:00:00Z,
3671,DVA,1994-05-31T00:00:00Z,
3672,DVA,1994-05-31T00:00:00Z,
3673,DVA,1994-05-31T00:00:00Z,
3674,DVA,1994-05-31T00:00:00Z,
3675,DVA,1994-05-31T00:00:00Z,
3676,DVA,1994-05-31T00:00:00Z,
3677,DVA,1994-05-31T00:00:00Z,
3678,DVA,1994-05-31T00:00:00Z,
3679,DVA,1994-05-31T00:00:00Z,
3680,DVA,1994-05-31T00:00:00Z,
3681,DVA,1994-05-31T00:00:00Z,
3682,DVA,1994-05-31T00:00:00Z,
3683,DVA,1994-05-31T00:00:00Z,
3684,DVA,1994-05-31T00:00:00Z,
3685,DVA,1994-05-31T00:00:00Z,34733000.0
3686,DVA,1994-05-31T00:00:00Z,34733000.0
3687,DVA,1995-12-31T00:00:00Z,82804000.0
3688,DVA,1996-12-31T00:00:00Z,230966000.0
3689,DVA,1997-12-31T00:00:00Z,428830000.0
3690,DVA,1998-12-31T00:00:00Z,473864000.0
3691,DVA,1999-12-31T00:00:00Z,326404000.0
3692,DVA,2000-12-31T00:00:00Z,349368000.0
3693,DVA,2001-12-31T00:00:00Z,503637000.0
3694,DVA,2002-12-31T00:00:00Z,70264000.0
3695,DVA,2003-12-31T00:00:00Z,306871000.0
3696,DVA,2004-12-31T00:00:00Z,523134000.0
3697,DVA,2005-12-31T00:00:00Z,850609000.0
3698,DVA,2006-12-31T00:00:00Z,1245924000.0
3699,DVA,2007-12-31T00:00:00Z,1732250000.0
3700,DVA,2008-12-31T00:00:00Z,1767747000.0
3701,DVA,2009-12-31T00:00:00Z,2135066000.0
3702,DVA,2010-12-31T00:00:00Z,1978422000.0
3703,DVA,2011-12-31T00:00:00Z,2141075000.0
3704,DVA,2012-12-31T00:00:00Z,3763137000.0
3705,DVA,2013-12-31T00:00:00Z,4432479000.0
3706,DVA,2014-12-31T00:00:00Z,5170513000.0
3707,DVA,2015-12-31T00:00:00Z,4870780000.0
3708,DVA,2016-12-31T00:00:00Z,4648047000.0
3709,DVA,2017-12-31T00:00:00Z,4690029000.0
3710,DVA,2018-12-31T00:00:00Z,3703442000.0
3711,DVA,2019-12-31T00:00:00Z,2133409000.0
3712,DVA,2020-12-31T00:00:00Z,1383566000.0
3713,DE,1983-10-31T00:00:00Z,
3714,DE,1983-10-31T00:00:00Z,
3715,DE,1983-10-31T00:00:00Z,
3716,DE,1983-10-31T00:00:00Z,
3717,DE,1983-10-31T00:00:00Z,
3718,DE,1983-10-31T00:00:00Z,2275967000.0
3719,DE,1984-10-31T00:00:00Z,2290828000.0
3720,DE,1985-10-31T00:00:00Z,2258616000.0
3721,DE,1986-10-31T00:00:00Z,1999277000.0
3722,DE,1987-10-31T00:00:00Z,1920129000.0
3723,DE,1988-10-31T00:00:00Z,2456175000.0
3724,DE,1989-10-31T00:00:00Z,2780300000.0
3725,DE,1990-10-31T00:00:00Z,3007600000.0
3726,DE,1992-10-31T00:00:00Z,2650300000.0
3727,DE,1993-10-31T00:00:00Z,2085400000.0
3728,DE,1994-10-31T00:00:00Z,2557900000.0
3729,DE,1995-10-31T00:00:00Z,3085400000.0
3730,DE,1996-10-31T00:00:00Z,3557200000.0
3731,DE,1997-10-31T00:00:00Z,4147200000.0
3732,DE,1998-10-31T00:00:00Z,4079800000.0
3733,DE,1999-10-31T00:00:00Z,4094300000.0
3734,DE,2000-10-31T00:00:00Z,4301900000.0
3735,DE,2001-10-31T00:00:00Z,3992200000.0
3736,DE,2002-10-31T00:00:00Z,3163200000.0
3737,DE,2003-10-31T00:00:00Z,4002100000.0
3738,DE,2004-10-31T00:00:00Z,6392800000.0
3739,DE,2005-10-31T00:00:00Z,6851500000.0
3740,DE,2006-10-31T00:00:00Z,7491200000.0
3741,DE,2007-10-31T00:00:00Z,7155800000.0
3742,DE,2008-10-31T00:00:00Z,6532700000.0
3743,DE,2009-10-31T00:00:00Z,4818700000.0
3744,DE,2010-10-31T00:00:00Z,6290300000.0
3745,DE,2011-10-31T00:00:00Z,6800300000.0
3746,DE,2012-10-31T00:00:00Z,6842100000.0
3747,DE,2013-10-31T00:00:00Z,10265800000.0
3748,DE,2014-10-31T00:00:00Z,9062600000.0
3749,DE,2015-10-31T00:00:00Z,6743400000.0
3750,DE,2016-10-31T00:00:00Z,6520000000.0
3751,DE,2017-10-29T00:00:00Z,9557300000.0
3752,DE,2018-10-28T00:00:00Z,11287800000.0
3753,DE,2019-11-03T00:00:00Z,11413000000.0
3754,DE,2020-11-01T00:00:00Z,12937000000.0
3755,DE,2021-10-31T00:00:00Z,18431000000.0
3756,DAL,1983-06-30T00:00:00Z,
3757,DAL,1983-06-30T00:00:00Z,
3758,DAL,1983-06-30T00:00:00Z,
3759,DAL,1983-06-30T00:00:00Z,
3760,DAL,1983-06-30T00:00:00Z,897160000.0
3761,DAL,1984-06-30T00:00:00Z,1048907000.0
3762,DAL,1985-06-30T00:00:00Z,1287094000.0
3763,DAL,1986-06-30T00:00:00Z,1301946000.0
3764,DAL,1987-06-30T00:00:00Z,1937912000.0
3765,DAL,1988-06-30T00:00:00Z,2208823000.0
3766,DAL,1989-06-30T00:00:00Z,2619707000.0
3767,DAL,1990-06-30T00:00:00Z,2618202000.0
3768,DAL,1991-06-30T00:00:00Z,2506116000.0
3769,DAL,1992-06-30T00:00:00Z,1965056000.0
3770,DAL,1993-06-30T00:00:00Z,1995426000.0
3771,DAL,1994-06-30T00:00:00Z,1569000000.0
3772,DAL,1995-06-30T00:00:00Z,1947000000.0
3773,DAL,1996-06-30T00:00:00Z,2678000000.0
3774,DAL,1997-06-30T00:00:00Z,3163000000.0
3775,DAL,1998-06-30T00:00:00Z,4198000000.0
3776,DAL,1999-06-30T00:00:00Z,4643000000.0
3777,DAL,1999-06-30T00:00:00Z,4643000000.0
3778,DAL,2000-12-31T00:00:00Z,5577000000.0
3779,DAL,2001-12-31T00:00:00Z,4024000000.0
3780,DAL,2002-12-31T00:00:00Z,1157000000.0
3781,DAL,2003-12-31T00:00:00Z,-384000000.0
3782,DAL,2004-12-31T00:00:00Z,-5519000000.0
3783,DAL,2005-12-31T00:00:00Z,-9648000000.0
3784,DAL,2006-12-31T00:00:00Z,-13593000000.0
3785,DAL,2007-12-31T00:00:00Z,10113000000.0
3786,DAL,2008-12-31T00:00:00Z,874000000.0
3787,DAL,2009-12-31T00:00:00Z,245000000.0
3788,DAL,2010-12-31T00:00:00Z,897000000.0
3789,DAL,2011-12-31T00:00:00Z,-1396000000.0
3790,DAL,2012-12-31T00:00:00Z,-2131000000.0
3791,DAL,2013-12-31T00:00:00Z,11643000000.0
3792,DAL,2014-12-31T00:00:00Z,8813000000.0
3793,DAL,2015-12-31T00:00:00Z,10850000000.0
3794,DAL,2016-12-31T00:00:00Z,12287000000.0
3795,DAL,2017-12-31T00:00:00Z,12530000000.0
3796,DAL,2018-12-31T00:00:00Z,13687000000.0
3797,DAL,2019-12-31T00:00:00Z,15358000000.0
3798,DAL,2020-12-31T00:00:00Z,1534000000.0
3800,DVN,1987-12-31T00:00:00Z,
3801,DVN,1987-12-31T00:00:00Z,
3802,DVN,1987-12-31T00:00:00Z,
3803,DVN,1987-12-31T00:00:00Z,
3804,DVN,1987-12-31T00:00:00Z,
3805,DVN,1987-12-31T00:00:00Z,
3806,DVN,1987-12-31T00:00:00Z,
3807,DVN,1987-12-31T00:00:00Z,
3808,DVN,1987-12-31T00:00:00Z,28927000.0
3809,DVN,1987-12-31T00:00:00Z,28927000.0
3810,DVN,1988-12-31T00:00:00Z,41557000.0
3811,DVN,1989-12-31T00:00:00Z,70156000.0
3812,DVN,1990-12-31T00:00:00Z,70767000.0
3813,DVN,1991-12-31T00:00:00Z,53015000.0
3814,DVN,1992-12-31T00:00:00Z,153267000.0
3815,DVN,1993-12-31T00:00:00Z,172900000.0
3816,DVN,1994-12-31T00:00:00Z,206405000.0
3817,DVN,1995-12-31T00:00:00Z,219040000.0
3818,DVN,1996-12-31T00:00:00Z,1374772000.0
3819,DVN,1997-12-31T00:00:00Z,1200746000.0
3820,DVN,1999-12-31T00:00:00Z,2521320000.0
3821,DVN,1999-12-31T00:00:00Z,2521320000.0
3822,DVN,2000-12-31T00:00:00Z,3277604000.0
3823,DVN,2001-12-31T00:00:00Z,3259000000.0
3824,DVN,2002-12-31T00:00:00Z,4653000000.0
3825,DVN,2003-12-31T00:00:00Z,11056000000.0
3826,DVN,2004-12-31T00:00:00Z,13674000000.0
3827,DVN,2005-12-31T00:00:00Z,14862000000.0
3828,DVN,2006-12-31T00:00:00Z,17442000000.0
3829,DVN,2007-12-31T00:00:00Z,22006000000.0
3830,DVN,2008-12-31T00:00:00Z,17060000000.0
3831,DVN,2009-12-31T00:00:00Z,15570000000.0
3832,DVN,2010-12-31T00:00:00Z,19253000000.0
3833,DVN,2011-12-31T00:00:00Z,21430000000.0
3834,DVN,2012-12-31T00:00:00Z,21278000000.0
3835,DVN,2013-12-31T00:00:00Z,20499000000.0
3836,DVN,2014-12-31T00:00:00Z,21539000000.0
3837,DVN,2015-12-31T00:00:00Z,7049000000.0
3838,DVN,2016-12-31T00:00:00Z,8274000000.0
3839,DVN,2017-12-31T00:00:00Z,9254000000.0
3840,DVN,2018-12-31T00:00:00Z,9186000000.0
3841,DVN,2019-12-31T00:00:00Z,5802000000.0
3842,DVN,2020-12-31T00:00:00Z,2885000000.0
3845,DLR,2002-12-31T00:00:00Z,
3846,DLR,2002-12-31T00:00:00Z,
3847,DLR,2002-12-31T00:00:00Z,
3848,DLR,2002-12-31T00:00:00Z,
3849,DLR,2002-12-31T00:00:00Z,
3850,DLR,2002-12-31T00:00:00Z,
3851,DLR,2002-12-31T00:00:00Z,
3852,DLR,2002-12-31T00:00:00Z,
3853,DLR,2002-12-31T00:00:00Z,
3854,DLR,2002-12-31T00:00:00Z,
3855,DLR,2002-12-31T00:00:00Z,
3856,DLR,2002-12-31T00:00:00Z,
3857,DLR,2002-12-31T00:00:00Z,
3858,DLR,2002-12-31T00:00:00Z,
3859,DLR,2002-12-31T00:00:00Z,
3860,DLR,2002-12-31T00:00:00Z,
3861,DLR,2002-12-31T00:00:00Z,
3862,DLR,2002-12-31T00:00:00Z,
3863,DLR,2002-12-31T00:00:00Z,
3864,DLR,2002-12-31T00:00:00Z,
3865,DLR,2002-12-31T00:00:00Z,
3866,DLR,2002-12-31T00:00:00Z,
3867,DLR,2002-12-31T00:00:00Z,
3868,DLR,2002-12-31T00:00:00Z,83177000.0
3869,DLR,2003-12-31T00:00:00Z,147951000.0
3870,DLR,2003-12-31T00:00:00Z,147951000.0
3871,DLR,2004-12-31T00:00:00Z,173199000.0
3872,DLR,2005-12-31T00:00:00Z,386497000.0
3873,DLR,2006-12-31T00:00:00Z,709772000.0
3874,DLR,2007-12-31T00:00:00Z,1043916000.0
3875,DLR,2008-12-31T00:00:00Z,1503921000.0
3876,DLR,2009-12-31T00:00:00Z,1558995000.0
3877,DLR,2010-12-31T00:00:00Z,1962518000.0
3878,DLR,2011-12-31T00:00:00Z,2522917000.0
3879,DLR,2012-12-31T00:00:00Z,3468305000.0
3880,DLR,2013-12-31T00:00:00Z,3610516000.0
3881,DLR,2014-12-31T00:00:00Z,3878256000.0
3882,DLR,2015-12-31T00:00:00Z,4500132000.0
3883,DLR,2016-12-31T00:00:00Z,5096015000.0
3884,DLR,2017-12-31T00:00:00Z,10349081000.0
3885,DLR,2018-12-31T00:00:00Z,9858644000.0
3886,DLR,2019-12-31T00:00:00Z,9879312000.0
3887,DLR,2020-12-31T00:00:00Z,17717697000.0
3888,DFS,2002-11-30T00:00:00Z,
3889,DFS,2002-11-30T00:00:00Z,
3890,DFS,2002-11-30T00:00:00Z,
3891,DFS,2002-11-30T00:00:00Z,
3892,DFS,2002-11-30T00:00:00Z,
3893,DFS,2002-11-30T00:00:00Z,
3894,DFS,2002-11-30T00:00:00Z,
3895,DFS,2002-11-30T00:00:00Z,
3896,DFS,2002-11-30T00:00:00Z,
3897,DFS,2002-11-30T00:00:00Z,
3898,DFS,2002-11-30T00:00:00Z,
3899,DFS,2002-11-30T00:00:00Z,
3900,DFS,2002-11-30T00:00:00Z,
3901,DFS,2002-11-30T00:00:00Z,
3902,DFS,2002-11-30T00:00:00Z,
3903,DFS,2002-11-30T00:00:00Z,
3904,DFS,2002-11-30T00:00:00Z,
3905,DFS,2002-11-30T00:00:00Z,
3906,DFS,2002-11-30T00:00:00Z,
3907,DFS,2002-11-30T00:00:00Z,
3908,DFS,2002-11-30T00:00:00Z,
3909,DFS,2002-11-30T00:00:00Z,
3910,DFS,2002-11-30T00:00:00Z,
3911,DFS,2002-11-30T00:00:00Z,4391849000.0
3912,DFS,2003-11-30T00:00:00Z,3809285000.0
3913,DFS,2004-11-30T00:00:00Z,4021349000.0
3914,DFS,2005-11-30T00:00:00Z,4600449000.0
3915,DFS,2006-11-30T00:00:00Z,5774772000.0
3916,DFS,2007-11-30T00:00:00Z,5599422000.0
3917,DFS,2008-11-30T00:00:00Z,5915823000.0
3918,DFS,2009-11-30T00:00:00Z,8435547000.0
3919,DFS,2010-11-30T00:00:00Z,6456846000.0
3920,DFS,2010-11-30T00:00:00Z,6456846000.0
3921,DFS,2011-11-30T00:00:00Z,8242211000.0
3922,DFS,2012-12-31T00:00:00Z,9873000000.0
3923,DFS,2013-12-31T00:00:00Z,10809000000.0
3924,DFS,2014-12-31T00:00:00Z,11134000000.0
3925,DFS,2015-12-31T00:00:00Z,11275000000.0
3926,DFS,2016-12-31T00:00:00Z,11323000000.0
3927,DFS,2017-12-31T00:00:00Z,10892000000.0
3928,DFS,2018-12-31T00:00:00Z,11130000000.0
3929,DFS,2019-12-31T00:00:00Z,11859000000.0
3930,DFS,2020-12-31T00:00:00Z,10884000000.0
3932,DIS,1983-09-30T00:00:00Z,
3933,DIS,1983-09-30T00:00:00Z,
3934,DIS,1983-09-30T00:00:00Z,
3935,DIS,1983-09-30T00:00:00Z,
3936,DIS,1983-09-30T00:00:00Z,1400528000.0
3937,DIS,1984-09-30T00:00:00Z,1155485000.0
3938,DIS,1985-09-30T00:00:00Z,1184888000.0
3939,DIS,1986-09-30T00:00:00Z,1418700000.0
3940,DIS,1987-09-30T00:00:00Z,1845400000.0
3941,DIS,1988-09-30T00:00:00Z,2359300000.0
3942,DIS,1989-09-30T00:00:00Z,3044000000.0
3943,DIS,1990-09-30T00:00:00Z,3488600000.0
3944,DIS,1991-09-30T00:00:00Z,3871300000.0
3945,DIS,1992-09-30T00:00:00Z,4704600000.0
3946,DIS,1993-09-30T00:00:00Z,5030500000.0
3947,DIS,1994-09-30T00:00:00Z,5508300000.0
3948,DIS,1995-09-30T00:00:00Z,6651000000.0
3949,DIS,1996-09-30T00:00:00Z,16086000000.0
3950,DIS,1997-09-30T00:00:00Z,17285000000.0
3951,DIS,1998-09-30T00:00:00Z,19388000000.0
3952,DIS,1999-09-30T00:00:00Z,20975000000.0
3953,DIS,2000-09-30T00:00:00Z,24100000000.0
3954,DIS,2001-09-30T00:00:00Z,22672000000.0
3955,DIS,2002-09-30T00:00:00Z,23445000000.0
3956,DIS,2003-09-30T00:00:00Z,23791000000.0
3957,DIS,2004-09-30T00:00:00Z,26081000000.0
3958,DIS,2005-10-01T00:00:00Z,26210000000.0
3959,DIS,2006-09-30T00:00:00Z,31820000000.0
3960,DIS,2007-09-29T00:00:00Z,30753000000.0
3961,DIS,2008-09-27T00:00:00Z,32323000000.0
3962,DIS,2009-10-03T00:00:00Z,33734000000.0
3963,DIS,2010-10-02T00:00:00Z,37519000000.0
3964,DIS,2011-10-01T00:00:00Z,37385000000.0
3965,DIS,2012-09-29T00:00:00Z,39759000000.0
3966,DIS,2013-09-28T00:00:00Z,45429000000.0
3967,DIS,2014-09-27T00:00:00Z,44958000000.0
3968,DIS,2015-10-03T00:00:00Z,44525000000.0
3969,DIS,2016-10-01T00:00:00Z,43265000000.0
3970,DIS,2017-09-30T00:00:00Z,41315000000.0
3971,DIS,2018-09-29T00:00:00Z,48773000000.0
3972,DIS,2019-09-28T00:00:00Z,88877000000.0
3973,DIS,2020-10-03T00:00:00Z,83583000000.0
3974,DIS,2021-10-02T00:00:00Z,88553000000.0
3975,DG,1983-12-31T00:00:00Z,
3976,DG,1983-12-31T00:00:00Z,
3977,DG,1983-12-31T00:00:00Z,
3978,DG,1983-12-31T00:00:00Z,
3979,DG,1983-12-31T00:00:00Z,
3980,DG,1983-12-31T00:00:00Z,76582000.0
3981,DG,1984-12-31T00:00:00Z,93916000.0
3982,DG,1985-12-31T00:00:00Z,107955000.0
3983,DG,1987-12-31T00:00:00Z,109455000.0
3984,DG,1987-12-31T00:00:00Z,
3985,DG,1989-01-31T00:00:00Z,111594000.0
3986,DG,1990-01-31T00:00:00Z,120640000.0
3987,DG,1991-01-31T00:00:00Z,131717000.0
3988,DG,1992-01-31T00:00:00Z,150986000.0
3989,DG,1993-01-31T00:00:00Z,189765000.0
3990,DG,1994-01-31T00:00:00Z,240717000.0
3991,DG,1995-01-31T00:00:00Z,323756000.0
