,Instrument,Date,Company Market Cap
614,MO,1981-12-31T00:00:00Z,6091562400.0
615,MO,1982-12-31T00:00:00Z,7549140000.0
616,MO,1983-12-30T00:00:00Z,9049218736.0
617,MO,1984-12-31T00:00:00Z,9900385328.0
618,MO,1985-12-31T00:00:00Z,10541135776.0
619,MO,1986-12-31T00:00:00Z,17201795576.0
620,MO,1987-12-31T00:00:00Z,20342795648.0
621,MO,1988-12-30T00:00:00Z,23530605348.0
622,MO,1989-12-29T00:00:00Z,38623795875.0
623,MO,1990-12-31T00:00:00Z,47891985750.0
624,MO,1991-12-31T00:00:00Z,74016501000.0
625,MO,1992-12-31T00:00:00Z,72136555000.0
626,MO,1993-12-31T00:00:00Z,48773112499.9999
627,MO,1994-12-30T00:00:00Z,50417150000.0
628,MO,1995-12-29T00:00:00Z,75335005586.0
629,MO,1996-12-31T00:00:00Z,92027089373.0
630,MO,1997-12-31T00:00:00Z,109703783521.5
631,MO,1998-12-31T00:00:00Z,130254778232.0
632,MO,1999-12-31T00:00:00Z,54421191709.9999
633,MO,2000-12-29T00:00:00Z,97835512807.9999
634,MO,2001-12-31T00:00:00Z,99342936176.75
635,MO,2002-12-31T00:00:00Z,83841544313.0999
636,MO,2003-12-31T00:00:00Z,110536407341.16
637,MO,2004-12-31T00:00:00Z,125412604944.9
638,MO,2005-12-30T00:00:00Z,155594605926.56
639,MO,2006-12-29T00:00:00Z,179868470689.039
640,MO,2007-12-31T00:00:00Z,159195662425.639
641,MO,2008-12-31T00:00:00Z,31029589166.22
642,MO,2009-12-31T00:00:00Z,40677508231.2299
643,MO,2010-12-31T00:00:00Z,51402310538.76
644,MO,2011-12-30T00:00:00Z,60972929674.8999
645,MO,2012-12-31T00:00:00Z,63669335343.84
646,MO,2013-12-31T00:00:00Z,76780568555.9
647,MO,2014-12-31T00:00:00Z,97134549748.21
648,MO,2015-12-31T00:00:00Z,114095062389.01
649,MO,2016-12-30T00:00:00Z,131877307168.32
650,MO,2017-12-29T00:00:00Z,136263824905.98
651,MO,2018-12-31T00:00:00Z,92559704617.05
652,MO,2019-12-31T00:00:00Z,93238194114.0999
653,MO,2020-12-31T00:00:00Z,76195185765.0
654,MO,2021-12-31T00:00:00Z,87054900274.58
658,AEE,,
659,AEE,,
660,AEE,,
661,AEE,,
662,AEE,,
663,AEE,,
664,AEE,,
665,AEE,,
666,AEE,,
667,AEE,,
668,AEE,,
669,AEE,,
670,AEE,,
671,AEE,,
672,AEE,,
673,AEE,,
674,AEE,,
675,AEE,,
676,AEE,,
677,AEE,1998-12-31T00:00:00Z,5857385034.125
678,AEE,1999-12-31T00:00:00Z,4493806315.0
679,AEE,2000-12-29T00:00:00Z,6354791083.875
680,AEE,2001-12-31T00:00:00Z,5821446132.0
681,AEE,2002-12-31T00:00:00Z,6385696400.72
682,AEE,2003-12-31T00:00:00Z,7470427232.0
683,AEE,2004-12-31T00:00:00Z,9740940577.88
684,AEE,2005-12-30T00:00:00Z,10466981621.04
685,AEE,2006-12-29T00:00:00Z,11082465319.5
686,AEE,2007-12-31T00:00:00Z,11276176509.39
687,AEE,2008-12-31T00:00:00Z,7061098000.0
688,AEE,2009-12-31T00:00:00Z,6621942257.45
689,AEE,2010-12-31T00:00:00Z,6760791434.37
690,AEE,2011-12-30T00:00:00Z,8025405899.2
691,AEE,2012-12-31T00:00:00Z,7453737093.12
692,AEE,2013-12-31T00:00:00Z,8772416000.0
693,AEE,2014-12-31T00:00:00Z,11191138000.0
694,AEE,2015-12-31T00:00:00Z,10489102317.5399
695,AEE,2016-12-30T00:00:00Z,12728621503.08
696,AEE,2017-12-29T00:00:00Z,14313026734.02
697,AEE,2018-12-31T00:00:00Z,15935414512.16
698,AEE,2019-12-31T00:00:00Z,18895088025.6
699,AEE,2020-12-31T00:00:00Z,19296976702.68
700,AEE,2021-12-31T00:00:00Z,22929527060.91
703,AXP,,
704,AXP,1980-12-31T00:00:00Z,2868236764.0
705,AXP,1981-12-31T00:00:00Z,4095254912.0
706,AXP,1982-12-31T00:00:00Z,6168706016.0
707,AXP,1983-12-30T00:00:00Z,6569375604.0
708,AXP,1984-12-31T00:00:00Z,8139594953.99999
709,AXP,1985-12-31T00:00:00Z,11640443000.0
710,AXP,1986-12-31T00:00:00Z,12318420039.9999
711,AXP,1987-12-31T00:00:00Z,9649864500.0
712,AXP,1988-12-30T00:00:00Z,11203853250.0
713,AXP,1989-12-29T00:00:00Z,14547269250.0
714,AXP,1990-12-31T00:00:00Z,9565895625.0
715,AXP,1991-12-31T00:00:00Z,9643569000.0
716,AXP,1992-12-31T00:00:00Z,11890697750.0
717,AXP,1993-12-31T00:00:00Z,14988114375.0
718,AXP,1994-12-30T00:00:00Z,14449925999.9999
719,AXP,1995-12-29T00:00:00Z,20042241566.25
720,AXP,1996-12-31T00:00:00Z,26773681272.5
721,AXP,1997-12-31T00:00:00Z,41481565198.5
722,AXP,1998-12-31T00:00:00Z,46339172622.5
723,AXP,1999-12-31T00:00:00Z,74425658028.75
724,AXP,2000-12-29T00:00:00Z,73065578090.4375
725,AXP,2001-12-31T00:00:00Z,47618318830.93
726,AXP,2002-12-31T00:00:00Z,46461189835.55
727,AXP,2003-12-31T00:00:00Z,62037490197.41
728,AXP,2004-12-31T00:00:00Z,70754942937.66
729,AXP,2005-12-30T00:00:00Z,63897325254.26
730,AXP,2006-12-29T00:00:00Z,72632231096.0
731,AXP,2007-12-31T00:00:00Z,60833535474.06
732,AXP,2008-12-31T00:00:00Z,21518000000.0
733,AXP,2009-12-31T00:00:00Z,48185142386.16
734,AXP,2010-12-31T00:00:00Z,51665563756.0
735,AXP,2011-12-30T00:00:00Z,54787123251.39
736,AXP,2012-12-31T00:00:00Z,64323691347.3599
737,AXP,2013-12-31T00:00:00Z,96536720000.0
738,AXP,2014-12-31T00:00:00Z,95179920000.0
739,AXP,2015-12-31T00:00:00Z,68454303944.6499
740,AXP,2016-12-30T00:00:00Z,67802118476.32
741,AXP,2017-12-29T00:00:00Z,86200707587.5
742,AXP,2018-12-31T00:00:00Z,81428235061.9599
743,AXP,2019-12-31T00:00:00Z,101866534132.819
744,AXP,2020-12-31T00:00:00Z,97356967895.41
745,AXP,2021-12-31T00:00:00Z,126717322499.599
746,AIG,,
747,AIG,1980-12-31T00:00:00Z,2834550000.0
748,AIG,1981-12-31T00:00:00Z,3705707250.0
749,AIG,1982-12-31T00:00:00Z,4555377000.0
750,AIG,1983-12-30T00:00:00Z,4661787250.0
751,AIG,1984-12-31T00:00:00Z,4969105625.0
752,AIG,1985-12-31T00:00:00Z,8118328000.0
753,AIG,1986-12-31T00:00:00Z,9924254999.99999
754,AIG,1987-12-31T00:00:00Z,9805740000.0
755,AIG,1988-12-30T00:00:00Z,11069672500.0
756,AIG,1989-12-29T00:00:00Z,16934049000.0
757,AIG,1990-12-31T00:00:00Z,16321946250.0
758,AIG,1991-12-31T00:00:00Z,20888750750.0
759,AIG,1992-12-31T00:00:00Z,24541308000.0
760,AIG,1993-12-31T00:00:00Z,27860888250.0
761,AIG,1994-12-30T00:00:00Z,31127544000.0
762,AIG,1995-12-29T00:00:00Z,43853469485.0
763,AIG,1996-12-31T00:00:00Z,50816569539.0
764,AIG,1997-12-31T00:00:00Z,76287393656.2499
765,AIG,1998-12-31T00:00:00Z,101452327121.625
766,AIG,1999-12-31T00:00:00Z,167403638894.375
767,AIG,2000-12-29T00:00:00Z,228226842574.625
768,AIG,2001-12-31T00:00:00Z,207430813782.2
769,AIG,2002-12-31T00:00:00Z,150907217973.2
770,AIG,2003-12-31T00:00:00Z,172854639140.16
771,AIG,2004-12-31T00:00:00Z,171042165683.73
772,AIG,2005-12-30T00:00:00Z,177098321899.75
773,AIG,2006-12-29T00:00:00Z,186296022266.9
774,AIG,2007-12-31T00:00:00Z,147862683620.3
775,AIG,2008-12-31T00:00:00Z,4223203151.41
776,AIG,2009-12-31T00:00:00Z,19988275163.62
777,AIG,2010-12-31T00:00:00Z,38728854019.1
778,AIG,2011-12-30T00:00:00Z,44062003852.7999
779,AIG,2012-12-31T00:00:00Z,52113548744.1
780,AIG,2013-12-31T00:00:00Z,74740432639.15
781,AIG,2014-12-31T00:00:00Z,77064159000.0
782,AIG,2015-12-31T00:00:00Z,76657665368.64
783,AIG,2016-12-30T00:00:00Z,67082194621.89
784,AIG,2017-12-29T00:00:00Z,53559999324.18
785,AIG,2018-12-31T00:00:00Z,34863996202.7
786,AIG,2019-12-31T00:00:00Z,44654615935.9799
787,AIG,2020-12-31T00:00:00Z,32617364289.2399
788,AIG,2021-12-31T00:00:00Z,47210721990.88
789,AMT,,
790,AMT,,
791,AMT,,
792,AMT,,
793,AMT,,
794,AMT,,
795,AMT,,
796,AMT,,
797,AMT,,
798,AMT,,
799,AMT,,
800,AMT,,
801,AMT,,
802,AMT,,
803,AMT,,
804,AMT,,
805,AMT,,
806,AMT,,
807,AMT,,
808,AMT,1998-12-31T00:00:00Z,2843267357.5625
809,AMT,1999-12-31T00:00:00Z,4758579110.625
810,AMT,2000-12-29T00:00:00Z,6378332481.75
811,AMT,2001-12-31T00:00:00Z,1750311235.44
812,AMT,2002-12-31T00:00:00Z,654292365.849999
813,AMT,2003-12-31T00:00:00Z,2279906036.46
814,AMT,2004-12-31T00:00:00Z,4201115471.2
815,AMT,2005-12-30T00:00:00Z,11160267474.8
816,AMT,2006-12-29T00:00:00Z,15862338516.64
817,AMT,2007-12-31T00:00:00Z,17241924426.0
818,AMT,2008-12-31T00:00:00Z,11631057407.52
819,AMT,2009-12-31T00:00:00Z,17346752154.6
820,AMT,2010-12-31T00:00:00Z,20608488824.56
821,AMT,2011-12-30T00:00:00Z,23585438951.45
822,AMT,2012-12-31T00:00:00Z,30548915569.4699
823,AMT,2013-12-31T00:00:00Z,31500160569.5399
824,AMT,2014-12-31T00:00:00Z,39213795000.0
825,AMT,2015-12-31T00:00:00Z,41065128175.4
826,AMT,2016-12-30T00:00:00Z,45116245311.36
827,AMT,2017-12-29T00:00:00Z,61184939163.92
828,AMT,2018-12-31T00:00:00Z,69680774731.59
829,AMT,2019-12-31T00:00:00Z,101796570771.7
830,AMT,2020-12-31T00:00:00Z,99708130785.6
831,AMT,2021-12-31T00:00:00Z,133313419980.0
832,AWK,,
833,AWK,,
834,AWK,,
835,AWK,,
836,AWK,,
837,AWK,,
838,AWK,,
839,AWK,,
840,AWK,,
841,AWK,,
842,AWK,,
843,AWK,,
844,AWK,,
845,AWK,,
846,AWK,,
847,AWK,,
848,AWK,,
849,AWK,,
850,AWK,,
851,AWK,,
852,AWK,,
853,AWK,,
854,AWK,,
855,AWK,,
856,AWK,,
857,AWK,,
858,AWK,,
859,AWK,,
860,AWK,,
861,AWK,2008-12-31T00:00:00Z,3340462662.72
862,AWK,2009-12-31T00:00:00Z,4749843132.27
863,AWK,2010-12-31T00:00:00Z,4422542570.46
864,AWK,2011-12-30T00:00:00Z,5591947661.28
865,AWK,2012-12-31T00:00:00Z,6562979612.7
866,AWK,2013-12-31T00:00:00Z,7533867565.21999
867,AWK,2014-12-31T00:00:00Z,9557172098.5
868,AWK,2015-12-31T00:00:00Z,10723299816.75
869,AWK,2016-12-30T00:00:00Z,12880323636.12
870,AWK,2017-12-29T00:00:00Z,16319565346.0
871,AWK,2018-12-31T00:00:00Z,16392952531.38
872,AWK,2019-12-31T00:00:00Z,22212861325.2
873,AWK,2020-12-31T00:00:00Z,27819813072.65
874,AWK,2021-12-31T00:00:00Z,34285219087.28
875,AMP,,
876,AMP,,
877,AMP,,
878,AMP,,
879,AMP,,
880,AMP,,
881,AMP,,
882,AMP,,
883,AMP,,
884,AMP,,
885,AMP,,
886,AMP,,
887,AMP,,
888,AMP,,
889,AMP,,
890,AMP,,
891,AMP,,
892,AMP,,
893,AMP,,
894,AMP,,
895,AMP,,
896,AMP,,
897,AMP,,
898,AMP,,
899,AMP,,
900,AMP,,
901,AMP,2005-12-30T00:00:00Z,10248266766.0
902,AMP,2006-12-29T00:00:00Z,13186982737.0
903,AMP,2007-12-31T00:00:00Z,12779818209.18
904,AMP,2008-12-31T00:00:00Z,5059734442.55999
905,AMP,2009-12-31T00:00:00Z,9899239596.72
906,AMP,2010-12-31T00:00:00Z,14270197906.8
907,AMP,2011-12-30T00:00:00Z,11231299689.2
908,AMP,2012-12-31T00:00:00Z,12890279253.1
909,AMP,2013-12-31T00:00:00Z,22381904773.8
910,AMP,2014-12-31T00:00:00Z,24214975000.0
911,AMP,2015-12-31T00:00:00Z,18528952428.04
912,AMP,2016-12-30T00:00:00Z,17533817274.06
913,AMP,2017-12-29T00:00:00Z,25069698964.17
914,AMP,2018-12-31T00:00:00Z,14544623815.05
915,AMP,2019-12-31T00:00:00Z,21104950382.72
916,AMP,2020-12-31T00:00:00Z,22926632481.22
917,AMP,2021-12-31T00:00:00Z,33752682196.22
918,ABC,,
919,ABC,,
920,ABC,,
921,ABC,,
922,ABC,,
923,ABC,,
924,ABC,,
925,ABC,,
926,ABC,,
927,ABC,,
928,ABC,,
929,ABC,,
930,ABC,,
931,ABC,,
932,ABC,,
933,ABC,,
934,ABC,,
935,ABC,1996-12-31T00:00:00Z,484430000.0
936,ABC,1997-12-31T00:00:00Z,584830000.0
937,ABC,1998-12-31T00:00:00Z,652600000.0
938,ABC,1999-12-31T00:00:00Z,777753545.625
939,ABC,2000-12-29T00:00:00Z,2585752712.0
940,ABC,2001-12-31T00:00:00Z,6604615439.45
941,ABC,2002-12-31T00:00:00Z,5808154382.94
942,ABC,2003-12-31T00:00:00Z,6296518435.15
943,ABC,2004-12-31T00:00:00Z,6168266616.24
944,ABC,2005-12-30T00:00:00Z,8632782979.19999
945,ABC,2006-12-29T00:00:00Z,8636299589.44
946,ABC,2007-12-31T00:00:00Z,7536416935.11
947,ABC,2008-12-31T00:00:00Z,5495857686.49999
948,ABC,2009-12-31T00:00:00Z,7510371283.47
949,ABC,2010-12-31T00:00:00Z,9394172559.88
950,ABC,2011-12-30T00:00:00Z,9607793612.10999
951,ABC,2012-12-31T00:00:00Z,10167841244.16
952,ABC,2013-12-31T00:00:00Z,16173556529.14
953,ABC,2014-12-31T00:00:00Z,19717258909.04
954,ABC,2015-12-31T00:00:00Z,21326192518.53
955,ABC,2016-12-30T00:00:00Z,17209635107.14
956,ABC,2017-12-29T00:00:00Z,20024293922.82
957,ABC,2018-12-31T00:00:00Z,15793006221.6
958,ABC,2019-12-31T00:00:00Z,17507504253.7199
959,ABC,2020-12-31T00:00:00Z,20010782498.72
960,ABC,2021-12-31T00:00:00Z,27658842343.2899
961,AME,,
962,AME,,
963,AME,,
964,AME,,
965,AME,,
966,AME,,
967,AME,,
968,AME,,
969,AME,,
970,AME,,
971,AME,,
972,AME,,
973,AME,,
974,AME,,
975,AME,,
976,AME,,
977,AME,,
978,AME,,
979,AME,,
980,AME,,
981,AME,1999-12-31T00:00:00Z,609294496.875
982,AME,2000-12-29T00:00:00Z,834048065.625
983,AME,2001-12-31T00:00:00Z,1045827511.38
984,AME,2002-12-31T00:00:00Z,1271362959.06
985,AME,2003-12-31T00:00:00Z,1610954222.84
986,AME,2004-12-31T00:00:00Z,2444019653.04
987,AME,2005-12-30T00:00:00Z,2985628423.5
988,AME,2006-12-29T00:00:00Z,3370649773.44
989,AME,2007-12-31T00:00:00Z,5025100262.12
990,AME,2008-12-31T00:00:00Z,3224139078.93
991,AME,2009-12-31T00:00:00Z,4123750167.19999
992,AME,2010-12-31T00:00:00Z,6281950882.0
993,AME,2011-12-30T00:00:00Z,6740304093.5
994,AME,2012-12-31T00:00:00Z,9128919625.02
995,AME,2013-12-31T00:00:00Z,12891180275.85
996,AME,2014-12-31T00:00:00Z,12943441632.47
997,AME,2015-12-31T00:00:00Z,12748127569.38
998,AME,2016-12-30T00:00:00Z,11247594033.6
999,AME,2017-12-29T00:00:00Z,16749063846.35
1000,AME,2018-12-31T00:00:00Z,15714251304.4
1001,AME,2019-12-31T00:00:00Z,22799853053.28
1002,AME,2020-12-31T00:00:00Z,27824043684.64
1003,AME,2021-12-31T00:00:00Z,34014052408.64
1005,APH,,
1006,APH,,
1007,APH,,
1008,APH,,
1009,APH,,
1010,APH,,
1011,APH,,
1012,APH,,
1013,APH,,
1014,APH,,
1015,APH,,
1016,APH,,
1017,APH,1991-12-31T00:00:00Z,293769000.0
1018,APH,1992-12-31T00:00:00Z,212492000.0
1019,APH,1993-12-31T00:00:00Z,671929500.0
1020,APH,1994-12-30T00:00:00Z,1134576000.0
1021,APH,1995-12-29T00:00:00Z,1146661250.0
1022,APH,1996-12-31T00:00:00Z,1028881229.25
1023,APH,1997-12-31T00:00:00Z,975976452.0
1024,APH,1998-12-31T00:00:00Z,539174016.9375
1025,APH,1999-12-31T00:00:00Z,1372267143.75
1026,APH,2000-12-29T00:00:00Z,1633126522.5
1027,APH,2001-12-31T00:00:00Z,2032458252.94999
1028,APH,2002-12-31T00:00:00Z,1616267072.0
1029,APH,2003-12-31T00:00:00Z,2802867838.59
1030,APH,2004-12-31T00:00:00Z,3229134922.42
1031,APH,2005-12-30T00:00:00Z,3933733862.29999
1032,APH,2006-12-29T00:00:00Z,5423931214.08
1033,APH,2007-12-31T00:00:00Z,8266388663.92999
1034,APH,2008-12-31T00:00:00Z,4215214207.82
1035,APH,2009-12-31T00:00:00Z,7919737140.14
1036,APH,2010-12-31T00:00:00Z,9216001620.28
1037,APH,2011-12-30T00:00:00Z,7522904557.5
1038,APH,2012-12-31T00:00:00Z,10374145904.2
1039,APH,2013-12-31T00:00:00Z,14115506000.96
1040,APH,2014-12-31T00:00:00Z,16652336294.98
1041,APH,2015-12-31T00:00:00Z,16100485139.73
1042,APH,2016-12-30T00:00:00Z,20729747808.0
1043,APH,2017-12-29T00:00:00Z,26808772628.8
1044,APH,2018-12-31T00:00:00Z,24413524720.76
1045,APH,2019-12-31T00:00:00Z,32089297448.61
1046,APH,2020-12-31T00:00:00Z,39120466788.27
1047,APH,2021-12-31T00:00:00Z,52303509813.7199
1050,AON,,
1051,AON,1980-12-31T00:00:00Z,1433469702.0
1052,AON,1981-12-31T00:00:00Z,1951848000.0
1053,AON,1982-12-31T00:00:00Z,2246739702.0
1054,AON,1983-12-30T00:00:00Z,1403879750.0
1055,AON,1984-12-31T00:00:00Z,1049532527.99999
1056,AON,1985-12-31T00:00:00Z,1660551250.0
1057,AON,1986-12-31T00:00:00Z,1723870000.0
1058,AON,1987-12-31T00:00:00Z,1485731250.0
1059,AON,1988-12-30T00:00:00Z,1773380000.0
1060,AON,1989-12-29T00:00:00Z,2701760750.0
1061,AON,1990-12-31T00:00:00Z,2234042750.0
1062,AON,1991-12-31T00:00:00Z,2501565875.0
1063,AON,1992-12-31T00:00:00Z,3520044000.0
1064,AON,1993-12-31T00:00:00Z,3270682125.0
1065,AON,1994-12-30T00:00:00Z,2163552000.0
1066,AON,1995-12-29T00:00:00Z,5387931811.5
1067,AON,1996-12-31T00:00:00Z,6726327363.875
1068,AON,1997-12-31T00:00:00Z,9831916323.25
1069,AON,1998-12-31T00:00:00Z,9418065761.375
1070,AON,1999-12-31T00:00:00Z,10252000000.0
1071,AON,2000-12-29T00:00:00Z,8771243303.75
1072,AON,2001-12-31T00:00:00Z,9562612775.04
1073,AON,2002-12-31T00:00:00Z,5156310191.19
1074,AON,2003-12-31T00:00:00Z,7507774682.1
1075,AON,2004-12-31T00:00:00Z,7550624961.17999
1076,AON,2005-12-30T00:00:00Z,11504510166.45
1077,AON,2006-12-29T00:00:00Z,10943946412.02
1078,AON,2007-12-31T00:00:00Z,13913950608.67
1079,AON,2008-12-31T00:00:00Z,12323653682.48
1080,AON,2009-12-31T00:00:00Z,10502191985.58
1081,AON,2010-12-31T00:00:00Z,14786111129.3599
1082,AON,2011-12-30T00:00:00Z,15129943405.1999
1083,AON,2012-12-31T00:00:00Z,17721093279.85
1084,AON,2013-12-31T00:00:00Z,25254919572.26
1085,AON,2014-12-31T00:00:00Z,27039512312.7
1086,AON,2015-12-31T00:00:00Z,25257870617.67
1087,AON,2016-12-30T00:00:00Z,29342878950.38
1088,AON,2017-12-29T00:00:00Z,33486293408.0
1089,AON,2018-12-31T00:00:00Z,35009100411.04
1090,AON,2019-12-31T00:00:00Z,48334007768.1599
1091,AON,2020-12-31T00:00:00Z,48128108826.0
1092,AON,2021-12-31T00:00:00Z,66223107947.36
1095,AMAT,,
1099,AJG,,
1100,AJG,,
1101,AJG,,
1102,AJG,,
1103,AJG,,
1104,AJG,1984-12-31T00:00:00Z,122718750.0
1105,AJG,1985-12-31T00:00:00Z,205689750.0
1106,AJG,1986-12-31T00:00:00Z,277515000.0
1107,AJG,1987-12-31T00:00:00Z,183879625.0
1108,AJG,1988-12-30T00:00:00Z,182424250.0
1109,AJG,1989-12-29T00:00:00Z,273189750.0
1110,AJG,1990-12-31T00:00:00Z,273350250.0
1111,AJG,1991-12-31T00:00:00Z,310005625.0
1112,AJG,1992-12-31T00:00:00Z,384708500.0
1113,AJG,1993-12-31T00:00:00Z,548643750.0
1114,AJG,1994-12-30T00:00:00Z,479808000.0
1115,AJG,1995-12-29T00:00:00Z,558526500.0
1116,AJG,1996-12-31T00:00:00Z,464814000.0
1117,AJG,1997-12-31T00:00:00Z,516355875.0
1118,AJG,1998-12-31T00:00:00Z,661610250.0
1119,AJG,1999-12-31T00:00:00Z,1248282875.0
1120,AJG,2000-12-29T00:00:00Z,2503708902.0
1121,AJG,2001-12-31T00:00:00Z,2747818300.0
1122,AJG,2002-12-31T00:00:00Z,2584610661.36
1123,AJG,2003-12-31T00:00:00Z,2924002530.0
1124,AJG,2004-12-31T00:00:00Z,2994062500.0
1125,AJG,2005-12-30T00:00:00Z,2939776000.0
1126,AJG,2006-12-29T00:00:00Z,2898855000.0
1127,AJG,2007-12-31T00:00:00Z,2226665310.0
1128,AJG,2008-12-31T00:00:00Z,2498397660.0
1129,AJG,2009-12-31T00:00:00Z,2296791800.37
1130,AJG,2010-12-31T00:00:00Z,3102279379.72
1131,AJG,2011-12-30T00:00:00Z,3816546090.72
1132,AJG,2012-12-31T00:00:00Z,4352040000.0
1133,AJG,2013-12-31T00:00:00Z,6269848000.0
1134,AJG,2014-12-31T00:00:00Z,7749368000.0
1135,AJG,2015-12-31T00:00:00Z,7233893300.0
1136,AJG,2016-12-30T00:00:00Z,9254720511.84
1137,AJG,2017-12-29T00:00:00Z,11440960720.0
1138,AJG,2018-12-31T00:00:00Z,13535152400.0
1139,AJG,2019-12-31T00:00:00Z,17762585290.0
1140,AJG,2020-12-31T00:00:00Z,23792154620.0
1141,AJG,2021-12-31T00:00:00Z,35168858260.0
1142,AIZ,,
1143,AIZ,,
1144,AIZ,,
1145,AIZ,,
1146,AIZ,,
1147,AIZ,,
1148,AIZ,,
1149,AIZ,,
1150,AIZ,,
1151,AIZ,,
1152,AIZ,,
1153,AIZ,,
1154,AIZ,,
1155,AIZ,,
1156,AIZ,,
1157,AIZ,,
1158,AIZ,,
1159,AIZ,,
1160,AIZ,,
1161,AIZ,,
1162,AIZ,,
1163,AIZ,,
1164,AIZ,,
1165,AIZ,,
1166,AIZ,,
1167,AIZ,2004-12-31T00:00:00Z,4275762908.3
1168,AIZ,2005-12-30T00:00:00Z,5692711834.7
1169,AIZ,2006-12-29T00:00:00Z,6817725632.25
1170,AIZ,2007-12-31T00:00:00Z,7888123473.0
1171,AIZ,2008-12-31T00:00:00Z,3528508830.0
1172,AIZ,2009-12-31T00:00:00Z,3443257986.08
1173,AIZ,2010-12-31T00:00:00Z,4104456150.96
1174,AIZ,2011-12-30T00:00:00Z,3781969138.42
1175,AIZ,2012-12-31T00:00:00Z,2731179606.2
1176,AIZ,2013-12-31T00:00:00Z,4826224104.24
1177,AIZ,2014-12-31T00:00:00Z,4807552250.34
1178,AIZ,2015-12-31T00:00:00Z,5302680630.76
1179,AIZ,2016-12-30T00:00:00Z,5294194400.42
1180,AIZ,2017-12-29T00:00:00Z,5426372533.88
1181,AIZ,2018-12-31T00:00:00Z,5550103946.4
1182,AIZ,2019-12-31T00:00:00Z,7948144858.56
1183,AIZ,2020-12-31T00:00:00Z,8004176998.01999
1184,AIZ,2021-12-31T00:00:00Z,8880389864.74
1185,T,,
1186,T,,
1187,T,,
1188,T,,
1189,T,1983-12-30T00:00:00Z,5677787250.0
1190,T,1984-12-31T00:00:00Z,6982926300.0
1191,T,1985-12-31T00:00:00Z,8517510000.0
1192,T,1986-12-31T00:00:00Z,11187271413.0
1193,T,1987-12-31T00:00:00Z,10316865625.0
1194,T,1988-12-30T00:00:00Z,12130588000.0
1195,T,1989-12-29T00:00:00Z,19176233125.0
1196,T,1990-12-31T00:00:00Z,16797592000.0
1197,T,1991-12-31T00:00:00Z,19376901500.0
1198,T,1992-12-31T00:00:00Z,22173952000.0
1199,T,1993-12-31T00:00:00Z,24875100000.0
1200,T,1994-12-30T00:00:00Z,24211065497.375
1201,T,1995-12-29T00:00:00Z,34914512651.75
1202,T,1996-12-31T00:00:00Z,31314906023.125
1203,T,1997-12-31T00:00:00Z,67140069095.5
1204,T,1998-12-31T00:00:00Z,98524551250.125
1205,T,1999-12-31T00:00:00Z,167364835755.0
1206,T,2000-12-29T00:00:00Z,161632371362.0
1207,T,2001-12-31T00:00:00Z,131672330503.82
1208,T,2002-12-31T00:00:00Z,90010715204.18
1209,T,2003-12-31T00:00:00Z,86309153969.28
1210,T,2004-12-31T00:00:00Z,85438216434.93
1211,T,2005-12-30T00:00:00Z,95694971622.8799
1212,T,2006-12-29T00:00:00Z,137383753435.5
1213,T,2007-12-31T00:00:00Z,252051376060.48
1214,T,2008-12-31T00:00:00Z,167950500000.0
1215,T,2009-12-31T00:00:00Z,165405030000.0
1216,T,2010-12-31T00:00:00Z,173635800000.0
1217,T,2011-12-30T00:00:00Z,179202240000.0
1218,T,2012-12-31T00:00:00Z,188135510000.0
1219,T,2013-12-31T00:00:00Z,183746159999.999
1220,T,2014-12-31T00:00:00Z,174231330000.0
1221,T,2015-12-31T00:00:00Z,211690319999.999
1222,T,2016-12-30T00:00:00Z,261176730000.0
1223,T,2017-12-29T00:00:00Z,238684320000.0
1224,T,2018-12-31T00:00:00Z,207714120000.0
1225,T,2019-12-31T00:00:00Z,285479400000.0
1226,T,2020-12-31T00:00:00Z,204943760000.0
1227,T,2021-12-31T00:00:00Z,175668600000.0
1228,ATO,,
1229,ATO,,
1230,ATO,,
1231,ATO,,
1232,ATO,1983-12-30T00:00:00Z,31506750.0
1233,ATO,1984-12-31T00:00:00Z,37149750.0
1234,ATO,1985-12-31T00:00:00Z,60320000.0
1235,ATO,1986-12-31T00:00:00Z,60719749.9999999
1236,ATO,1987-12-31T00:00:00Z,50163750.0
1237,ATO,1988-12-30T00:00:00Z,98523750.0
1238,ATO,1989-12-29T00:00:00Z,108912375.0
1239,ATO,1990-12-31T00:00:00Z,101429125.0
1240,ATO,1991-12-31T00:00:00Z,155802000.0
1241,ATO,1992-12-31T00:00:00Z,162667000.0
1242,ATO,1993-12-31T00:00:00Z,214038500.0
1243,ATO,1994-12-30T00:00:00Z,260899000.0
1244,ATO,1995-12-29T00:00:00Z,353441000.0
1245,ATO,1996-12-31T00:00:00Z,5328864044.25
1246,ATO,1997-12-31T00:00:00Z,6385709569.25
1247,ATO,1998-12-31T00:00:00Z,10524057360.0
1248,ATO,1999-12-31T00:00:00Z,12406755314.25
1249,ATO,2000-12-29T00:00:00Z,779912201.25
1250,ATO,2001-12-31T00:00:00Z,867881896.25
1251,ATO,2002-12-31T00:00:00Z,973183640.44
1252,ATO,2003-12-31T00:00:00Z,1252284243.3
1253,ATO,2004-12-31T00:00:00Z,1712157452.25
1254,ATO,2005-12-30T00:00:00Z,2108849604.72
1255,ATO,2006-12-29T00:00:00Z,2783812955.56
