,Instrument,Date,Total Debt
6453,HD,1983-01-30T00:00:00Z,
6454,HD,1983-01-30T00:00:00Z,
6455,HD,1983-01-30T00:00:00Z,280000.0
6456,HD,1984-01-29T00:00:00Z,4438000.0
6457,HD,1985-02-03T00:00:00Z,118229000.0
6458,HD,1986-02-02T00:00:00Z,210325000.0
6459,HD,1987-01-31T00:00:00Z,117145000.0
6460,HD,1988-01-31T00:00:00Z,52533000.0
6461,HD,1989-01-29T00:00:00Z,107508000.0
6462,HD,1990-01-28T00:00:00Z,304348000.0
6463,HD,1991-02-03T00:00:00Z,532680000.0
6464,HD,1992-02-02T00:00:00Z,272417000.0
6465,HD,1993-01-31T00:00:00Z,845500000.0
6466,HD,1994-01-30T00:00:00Z,876125000.0
6467,HD,1995-01-29T00:00:00Z,1006061000.0
6468,HD,1996-01-28T00:00:00Z,722407000.0
6469,HD,1997-02-02T00:00:00Z,1249112000.0
6470,HD,1998-02-01T00:00:00Z,1311000000.0
6471,HD,1999-01-31T00:00:00Z,1580000000.0
6472,HD,2000-01-30T00:00:00Z,779000000.0
6473,HD,2001-01-28T00:00:00Z,1549000000.0
6474,HD,2002-02-03T00:00:00Z,1255000000.0
6475,HD,2003-02-02T00:00:00Z,1328000000.0
6476,HD,2004-02-01T00:00:00Z,1365000000.0
6477,HD,2005-01-30T00:00:00Z,2159000000.0
6478,HD,2006-01-29T00:00:00Z,4085000000.0
6479,HD,2007-01-28T00:00:00Z,11661000000.0
6480,HD,2008-02-03T00:00:00Z,13430000000.0
6481,HD,2009-02-01T00:00:00Z,11434000000.0
6482,HD,2010-01-31T00:00:00Z,9682000000.0
6483,HD,2011-01-30T00:00:00Z,9749000000.0
6484,HD,2012-01-29T00:00:00Z,10788000000.0
6485,HD,2013-02-03T00:00:00Z,10796000000.0
6486,HD,2014-02-02T00:00:00Z,14724000000.0
6487,HD,2015-02-01T00:00:00Z,17197000000.0
6488,HD,2016-01-31T00:00:00Z,21216000000.0
6489,HD,2017-01-29T00:00:00Z,23601000000.0
6490,HD,2018-01-28T00:00:00Z,27028000000.0
6491,HD,2019-02-03T00:00:00Z,29202000000.0
6492,HD,2020-02-02T00:00:00Z,31483000000.0
6493,HD,2021-01-31T00:00:00Z,37238000000.0
6494,HON,1984-12-31T00:00:00Z,
6495,HON,1984-12-31T00:00:00Z,
6496,HON,1984-12-31T00:00:00Z,
6497,HON,1984-12-31T00:00:00Z,
6498,HON,1984-12-31T00:00:00Z,
6499,HON,1984-12-31T00:00:00Z,2614000000.0
6500,HON,1984-12-31T00:00:00Z,2614000000.0
6501,HON,1985-12-31T00:00:00Z,3351000000.0
6502,HON,1986-12-31T00:00:00Z,4419000000.0
6503,HON,1987-12-31T00:00:00Z,4027000000.0
6504,HON,1988-12-31T00:00:00Z,3420000000.0
6505,HON,1989-12-31T00:00:00Z,3220000000.0
6506,HON,1990-12-31T00:00:00Z,3473000000.0
6507,HON,1991-12-31T00:00:00Z,3603000000.0
6508,HON,1992-12-31T00:00:00Z,2813000000.0
6509,HON,1993-12-31T00:00:00Z,2652000000.0
6510,HON,1994-12-31T00:00:00Z,2549000000.0
6511,HON,1995-12-31T00:00:00Z,2803000000.0
6512,HON,1996-12-31T00:00:00Z,2898000000.0
6513,HON,1997-12-31T00:00:00Z,3632000000.0
6514,HON,1998-12-31T00:00:00Z,4966000000.0
6515,HON,1999-12-31T00:00:00Z,5066000000.0
6516,HON,2000-12-31T00:00:00Z,5623000000.0
6517,HON,2001-12-31T00:00:00Z,5270000000.0
6518,HON,2002-12-31T00:00:00Z,5089000000.0
6519,HON,2003-12-31T00:00:00Z,5160000000.0
6520,HON,2004-12-31T00:00:00Z,5273000000.0
6521,HON,2005-12-31T00:00:00Z,5106000000.0
6522,HON,2006-12-31T00:00:00Z,5063000000.0
6523,HON,2007-12-31T00:00:00Z,7657000000.0
6524,HON,2008-12-31T00:00:00Z,8375000000.0
6525,HON,2009-12-31T00:00:00Z,7607000000.0
6526,HON,2010-12-31T00:00:00Z,6644000000.0
6527,HON,2011-12-31T00:00:00Z,7555000000.0
6528,HON,2012-12-31T00:00:00Z,7496000000.0
6529,HON,2013-12-31T00:00:00Z,8829000000.0
6530,HON,2014-12-31T00:00:00Z,8683000000.0
6531,HON,2015-12-31T00:00:00Z,12068000000.0
6532,HON,2016-12-31T00:00:00Z,15775000000.0
6533,HON,2017-12-31T00:00:00Z,17882000000.0
6534,HON,2018-12-31T00:00:00Z,16214000000.0
6535,HON,2019-12-31T00:00:00Z,16002000000.0
6536,HON,2020-12-31T00:00:00Z,22384000000.0
6537,HRL,1983-10-29T00:00:00Z,
6538,HRL,1983-10-29T00:00:00Z,
6539,HRL,1983-10-29T00:00:00Z,
6540,HRL,1983-10-29T00:00:00Z,
6541,HRL,1983-10-29T00:00:00Z,
6542,HRL,1983-10-29T00:00:00Z,82456000.0
6543,HRL,1984-10-27T00:00:00Z,82085000.0
6544,HRL,1985-10-26T00:00:00Z,64900000.0
6545,HRL,1986-10-25T00:00:00Z,64363000.0
6546,HRL,1987-10-31T00:00:00Z,100045000.0
6547,HRL,1988-10-29T00:00:00Z,23848000.0
6548,HRL,1989-10-28T00:00:00Z,20391000.0
6549,HRL,1990-10-27T00:00:00Z,26312000.0
6550,HRL,1992-10-31T00:00:00Z,7841000.0
6551,HRL,1992-10-31T00:00:00Z,7841000.0
6552,HRL,1994-10-29T00:00:00Z,10700000.0
6553,HRL,1995-10-28T00:00:00Z,19090000.0
6554,HRL,1996-10-26T00:00:00Z,129551000.0
6555,HRL,1997-10-25T00:00:00Z,202827000.0
6556,HRL,1998-10-31T00:00:00Z,210991000.0
6557,HRL,1999-10-30T00:00:00Z,225937000.0
6558,HRL,2000-10-28T00:00:00Z,184367000.0
6559,HRL,2001-10-27T00:00:00Z,501441000.0
6560,HRL,2002-10-26T00:00:00Z,423468000.0
6561,HRL,2003-10-25T00:00:00Z,409568000.0
6562,HRL,2004-10-30T00:00:00Z,377270000.0
6563,HRL,2005-10-30T00:00:00Z,361505000.0
6564,HRL,2006-10-29T00:00:00Z,350420000.0
6565,HRL,2007-10-28T00:00:00Z,420054000.0
6566,HRL,2008-10-26T00:00:00Z,450000000.0
6567,HRL,2009-10-25T00:00:00Z,350000000.0
6568,HRL,2010-10-31T00:00:00Z,350000000.0
6569,HRL,2011-10-30T00:00:00Z,250000000.0
6570,HRL,2012-10-28T00:00:00Z,250000000.0
6571,HRL,2013-10-27T00:00:00Z,250000000.0
6572,HRL,2014-10-26T00:00:00Z,250000000.0
6573,HRL,2015-10-25T00:00:00Z,435000000.0
6574,HRL,2016-10-30T00:00:00Z,250000000.0
6575,HRL,2017-10-29T00:00:00Z,250000000.0
6576,HRL,2018-10-28T00:00:00Z,624840000.0
6577,HRL,2019-10-27T00:00:00Z,250000000.0
6578,HRL,2020-10-25T00:00:00Z,1303627000.0
6579,HRL,2021-10-31T00:00:00Z,3323903000.0
6581,HWM,1983-12-31T00:00:00Z,
6582,HWM,1983-12-31T00:00:00Z,
6583,HWM,1983-12-31T00:00:00Z,
6584,HWM,1983-12-31T00:00:00Z,
6585,HWM,1983-12-31T00:00:00Z,1683100000.0
6586,HWM,1984-12-31T00:00:00Z,1634900000.0
6587,HWM,1985-12-31T00:00:00Z,1606100000.0
6588,HWM,1985-12-31T00:00:00Z,1606100000.0
6589,HWM,1986-12-31T00:00:00Z,2792500000.0
6590,HWM,1987-12-31T00:00:00Z,2640400000.0
6591,HWM,1988-12-31T00:00:00Z,1666400000.0
6592,HWM,1989-12-31T00:00:00Z,1616600000.0
6593,HWM,1990-12-31T00:00:00Z,1487900000.0
6594,HWM,1991-12-31T00:00:00Z,1459300000.0
6595,HWM,1992-12-31T00:00:00Z,1313400000.0
6596,HWM,1993-12-31T00:00:00Z,1845800000.0
6597,HWM,1994-12-31T00:00:00Z,1445700000.0
6598,HWM,1995-12-31T00:00:00Z,1908700000.0
6599,HWM,1996-12-31T00:00:00Z,2074800000.0
6600,HWM,1997-12-31T00:00:00Z,1952100000.0
6601,HWM,1998-12-31T00:00:00Z,3489000000.0
6602,HWM,1999-12-31T00:00:00Z,3067000000.0
6603,HWM,2000-12-31T00:00:00Z,8133000000.0
6604,HWM,2001-12-31T00:00:00Z,6648000000.0
6605,HWM,2002-12-31T00:00:00Z,8488000000.0
6606,HWM,2003-12-31T00:00:00Z,7266000000.0
6607,HWM,2004-12-31T00:00:00Z,6299000000.0
6608,HWM,2005-12-31T00:00:00Z,6542000000.0
6609,HWM,2006-12-31T00:00:00Z,7221000000.0
6610,HWM,2007-12-31T00:00:00Z,7992000000.0
6611,HWM,2008-12-31T00:00:00Z,10578000000.0
6612,HWM,2009-12-31T00:00:00Z,9859000000.0
6613,HWM,2010-12-31T00:00:00Z,9165000000.0
6614,HWM,2011-12-31T00:00:00Z,9371000000.0
6615,HWM,2012-12-31T00:00:00Z,8829000000.0
6616,HWM,2013-12-31T00:00:00Z,8319000000.0
6617,HWM,2014-12-31T00:00:00Z,8852000000.0
6618,HWM,2015-12-31T00:00:00Z,8827000000.0
6619,HWM,2016-12-31T00:00:00Z,8084000000.0
6620,HWM,2017-12-31T00:00:00Z,6844000000.0
6621,HWM,2018-12-31T00:00:00Z,6330000000.0
6622,HWM,2019-12-31T00:00:00Z,5940000000.0
6623,HWM,2020-12-31T00:00:00Z,5075000000.0
6624,HPQ,1983-10-31T00:00:00Z,
6625,HPQ,1983-10-31T00:00:00Z,
6626,HPQ,1983-10-31T00:00:00Z,
6627,HPQ,1983-10-31T00:00:00Z,
6628,HPQ,1983-10-31T00:00:00Z,
6629,HPQ,1983-10-31T00:00:00Z,219000000.0
6630,HPQ,1984-10-31T00:00:00Z,298000000.0
6631,HPQ,1985-10-31T00:00:00Z,362000000.0
6632,HPQ,1986-10-31T00:00:00Z,339000000.0
6633,HPQ,1987-10-31T00:00:00Z,1067000000.0
6634,HPQ,1988-10-31T00:00:00Z,931000000.0
6635,HPQ,1989-10-31T00:00:00Z,1815000000.0
6636,HPQ,1990-10-31T00:00:00Z,2035000000.0
6637,HPQ,1992-10-31T00:00:00Z,1809000000.0
6638,HPQ,1993-10-31T00:00:00Z,2857000000.0
6639,HPQ,1994-10-31T00:00:00Z,3016000000.0
6640,HPQ,1995-10-31T00:00:00Z,3877000000.0
6641,HPQ,1996-10-31T00:00:00Z,4704000000.0
6642,HPQ,1997-10-31T00:00:00Z,4384000000.0
6643,HPQ,1998-10-31T00:00:00Z,3308000000.0
6644,HPQ,1999-10-31T00:00:00Z,4869000000.0
6645,HPQ,2000-10-31T00:00:00Z,4957000000.0
6646,HPQ,2001-10-31T00:00:00Z,5451000000.0
6647,HPQ,2002-10-31T00:00:00Z,7828000000.0
6648,HPQ,2003-10-31T00:00:00Z,7574000000.0
6649,HPQ,2004-10-31T00:00:00Z,7134000000.0
6650,HPQ,2005-10-31T00:00:00Z,5223000000.0
6651,HPQ,2006-10-31T00:00:00Z,5195000000.0
6652,HPQ,2007-10-31T00:00:00Z,8183000000.0
6653,HPQ,2008-10-31T00:00:00Z,17852000000.0
6654,HPQ,2009-10-31T00:00:00Z,15830000000.0
6655,HPQ,2010-10-31T00:00:00Z,22304000000.0
6656,HPQ,2011-10-31T00:00:00Z,30634000000.0
6657,HPQ,2012-10-31T00:00:00Z,28436000000.0
6658,HPQ,2013-10-31T00:00:00Z,22587000000.0
6659,HPQ,2014-10-31T00:00:00Z,19525000000.0
6660,HPQ,2015-10-31T00:00:00Z,8871000000.0
6661,HPQ,2016-10-31T00:00:00Z,6813000000.0
6662,HPQ,2017-10-31T00:00:00Z,7819000000.0
6663,HPQ,2018-10-31T00:00:00Z,5987000000.0
6664,HPQ,2019-10-31T00:00:00Z,5137000000.0
6665,HPQ,2020-10-31T00:00:00Z,6217000000.0
6666,HPQ,2021-10-31T00:00:00Z,7492000000.0
6667,HUM,1983-08-31T00:00:00Z,
6668,HUM,1983-08-31T00:00:00Z,
6669,HUM,1983-08-31T00:00:00Z,
6670,HUM,1983-08-31T00:00:00Z,
6671,HUM,1983-08-31T00:00:00Z,1119000000.0
6672,HUM,1984-08-31T00:00:00Z,1341000000.0
6673,HUM,1985-08-31T00:00:00Z,1264000000.0
6674,HUM,1986-08-31T00:00:00Z,1287000000.0
6675,HUM,1987-08-31T00:00:00Z,1293000000.0
6676,HUM,1988-08-31T00:00:00Z,1244000000.0
6677,HUM,1989-08-31T00:00:00Z,1175000000.0
6678,HUM,1990-08-31T00:00:00Z,752000000.0
6679,HUM,1991-08-31T00:00:00Z,22000000.0
6680,HUM,1991-08-31T00:00:00Z,22000000.0
6681,HUM,1992-12-31T00:00:00Z,80000000.0
6682,HUM,1993-12-31T00:00:00Z,71000000.0
6683,HUM,1994-12-31T00:00:00Z,0.0
6684,HUM,1996-12-31T00:00:00Z,225000000.0
6685,HUM,1996-12-31T00:00:00Z,225000000.0
6686,HUM,1997-12-31T00:00:00Z,1041000000.0
6687,HUM,1998-12-31T00:00:00Z,1057000000.0
6688,HUM,1999-12-31T00:00:00Z,901000000.0
6689,HUM,2000-12-31T00:00:00Z,749000000.0
6690,HUM,2001-12-31T00:00:00Z,731000000.0
6691,HUM,2002-12-31T00:00:00Z,699795000.0
6692,HUM,2003-12-31T00:00:00Z,861692000.0
6693,HUM,2004-12-31T00:00:00Z,828756000.0
6694,HUM,2005-12-31T00:00:00Z,1095049000.0
6695,HUM,2006-12-31T00:00:00Z,1562705000.0
6696,HUM,2007-12-31T00:00:00Z,1957049000.0
6697,HUM,2008-12-31T00:00:00Z,2161574000.0
6698,HUM,2009-12-31T00:00:00Z,2052630000.0
6699,HUM,2010-12-31T00:00:00Z,2078234000.0
6700,HUM,2011-12-31T00:00:00Z,1965000000.0
6701,HUM,2012-12-31T00:00:00Z,2935000000.0
6702,HUM,2013-12-31T00:00:00Z,3003000000.0
6703,HUM,2014-12-31T00:00:00Z,4159000000.0
6704,HUM,2015-12-31T00:00:00Z,4394000000.0
6705,HUM,2016-12-31T00:00:00Z,4304000000.0
6706,HUM,2017-12-31T00:00:00Z,5061000000.0
6707,HUM,2018-12-31T00:00:00Z,6240000000.0
6708,HUM,2019-12-31T00:00:00Z,5891000000.0
6709,HUM,2020-12-31T00:00:00Z,6980000000.0
6711,HII,2009-12-31T00:00:00Z,
6712,HII,2009-12-31T00:00:00Z,
6713,HII,2009-12-31T00:00:00Z,
6714,HII,2009-12-31T00:00:00Z,
6715,HII,2009-12-31T00:00:00Z,
6716,HII,2009-12-31T00:00:00Z,
6717,HII,2009-12-31T00:00:00Z,
6718,HII,2009-12-31T00:00:00Z,
6719,HII,2009-12-31T00:00:00Z,
6720,HII,2009-12-31T00:00:00Z,
6721,HII,2009-12-31T00:00:00Z,
6722,HII,2009-12-31T00:00:00Z,
6723,HII,2009-12-31T00:00:00Z,
6724,HII,2009-12-31T00:00:00Z,
6725,HII,2009-12-31T00:00:00Z,
6726,HII,2009-12-31T00:00:00Z,
6727,HII,2009-12-31T00:00:00Z,
6728,HII,2009-12-31T00:00:00Z,
6729,HII,2009-12-31T00:00:00Z,
6730,HII,2009-12-31T00:00:00Z,
6731,HII,2009-12-31T00:00:00Z,
6732,HII,2009-12-31T00:00:00Z,
6733,HII,2009-12-31T00:00:00Z,
6734,HII,2009-12-31T00:00:00Z,
6735,HII,2009-12-31T00:00:00Z,
6736,HII,2009-12-31T00:00:00Z,
6737,HII,2009-12-31T00:00:00Z,
6738,HII,2009-12-31T00:00:00Z,
6739,HII,2009-12-31T00:00:00Z,
6740,HII,2009-12-31T00:00:00Z,
6741,HII,2009-12-31T00:00:00Z,820000000.0
6742,HII,2009-12-31T00:00:00Z,820000000.0
6743,HII,2010-12-31T00:00:00Z,820000000.0
6744,HII,2011-12-31T00:00:00Z,1859000000.0
6745,HII,2012-12-31T00:00:00Z,1830000000.0
6746,HII,2013-12-31T00:00:00Z,1779000000.0
6747,HII,2014-12-31T00:00:00Z,1670000000.0
6748,HII,2015-12-31T00:00:00Z,1273000000.0
6749,HII,2016-12-31T00:00:00Z,1278000000.0
6750,HII,2017-12-31T00:00:00Z,1279000000.0
6751,HII,2018-12-31T00:00:00Z,1283000000.0
6752,HII,2019-12-31T00:00:00Z,1286000000.0
6753,HII,2020-12-31T00:00:00Z,1686000000.0
6754,IBM,1983-12-31T00:00:00Z,
6755,IBM,1983-12-31T00:00:00Z,
6756,IBM,1983-12-31T00:00:00Z,
6757,IBM,1983-12-31T00:00:00Z,
6758,IBM,1983-12-31T00:00:00Z,
6759,IBM,1983-12-31T00:00:00Z,3206000000.0
6760,IBM,1984-12-31T00:00:00Z,4103000000.0
6761,IBM,1985-12-31T00:00:00Z,5248000000.0
6762,IBM,1986-12-31T00:00:00Z,5579000000.0
6763,IBM,1987-12-31T00:00:00Z,11079000000.0
6764,IBM,1988-12-31T00:00:00Z,13380000000.0
6765,IBM,1990-12-31T00:00:00Z,19545000000.0
6766,IBM,1990-12-31T00:00:00Z,19545000000.0
6767,IBM,1991-12-31T00:00:00Z,26947000000.0
6768,IBM,1992-12-31T00:00:00Z,29320000000.0
6769,IBM,1993-12-31T00:00:00Z,27342000000.0
6770,IBM,1994-12-31T00:00:00Z,22118000000.0
6771,IBM,1995-12-31T00:00:00Z,21629000000.0
6772,IBM,1996-12-31T00:00:00Z,22829000000.0
6773,IBM,1997-12-31T00:00:00Z,26926000000.0
6774,IBM,1998-12-31T00:00:00Z,29413000000.0
6775,IBM,1999-12-31T00:00:00Z,28354000000.0
6776,IBM,2000-12-31T00:00:00Z,28576000000.0
6777,IBM,2001-12-31T00:00:00Z,27151000000.0
6778,IBM,2002-12-31T00:00:00Z,26017000000.0
6779,IBM,2003-12-31T00:00:00Z,23632000000.0
6780,IBM,2004-12-31T00:00:00Z,22927000000.0
6781,IBM,2005-12-31T00:00:00Z,22641000000.0
6782,IBM,2006-12-31T00:00:00Z,22682000000.0
6783,IBM,2007-12-31T00:00:00Z,35274000000.0
6784,IBM,2008-12-31T00:00:00Z,33926000000.0
6785,IBM,2009-12-31T00:00:00Z,26100000000.0
6786,IBM,2010-12-31T00:00:00Z,28624000000.0
6787,IBM,2011-12-31T00:00:00Z,31322000000.0
6788,IBM,2012-12-31T00:00:00Z,33269000000.0
6789,IBM,2013-12-31T00:00:00Z,39718000000.0
6790,IBM,2014-12-31T00:00:00Z,40722000000.0
6791,IBM,2015-12-31T00:00:00Z,39889000000.0
6792,IBM,2016-12-31T00:00:00Z,42168000000.0
6793,IBM,2017-12-31T00:00:00Z,46824000000.0
6794,IBM,2018-12-31T00:00:00Z,45812000000.0
6795,IBM,2019-12-31T00:00:00Z,62899000000.0
6796,IBM,2020-12-31T00:00:00Z,61333000000.0
6797,IEX,1988-12-31T00:00:00Z,
6798,IEX,1988-12-31T00:00:00Z,
6799,IEX,1988-12-31T00:00:00Z,
6800,IEX,1988-12-31T00:00:00Z,
6801,IEX,1988-12-31T00:00:00Z,
6802,IEX,1988-12-31T00:00:00Z,
6803,IEX,1988-12-31T00:00:00Z,
6804,IEX,1988-12-31T00:00:00Z,
6805,IEX,1988-12-31T00:00:00Z,
6806,IEX,1988-12-31T00:00:00Z,143308000.0
6807,IEX,1989-12-31T00:00:00Z,124942000.0
6808,IEX,1990-12-31T00:00:00Z,103863000.0
6809,IEX,1991-12-31T00:00:00Z,65788000.0
6810,IEX,1991-12-31T00:00:00Z,65788000.0
6811,IEX,1992-12-31T00:00:00Z,139827000.0
6812,IEX,1993-12-31T00:00:00Z,117464000.0
6813,IEX,1994-12-31T00:00:00Z,168166000.0
6814,IEX,1995-12-31T00:00:00Z,208512000.0
6815,IEX,1996-12-31T00:00:00Z,273974000.0
6816,IEX,1997-12-31T00:00:00Z,258417000.0
6817,IEX,1998-12-31T00:00:00Z,283410000.0
6818,IEX,1999-12-31T00:00:00Z,268589000.0
6819,IEX,2000-12-31T00:00:00Z,241886000.0
6820,IEX,2001-12-31T00:00:00Z,291820000.0
6821,IEX,2002-12-31T00:00:00Z,241051000.0
6822,IEX,2003-12-31T00:00:00Z,176546000.0
6823,IEX,2004-12-31T00:00:00Z,225317000.0
6824,IEX,2005-12-31T00:00:00Z,160043000.0
6825,IEX,2006-12-31T00:00:00Z,361980000.0
6826,IEX,2007-12-31T00:00:00Z,454731000.0
6827,IEX,2008-12-31T00:00:00Z,554000000.0
6828,IEX,2009-12-31T00:00:00Z,400100000.0
6829,IEX,2010-12-31T00:00:00Z,527895000.0
6830,IEX,2011-12-31T00:00:00Z,808810000.0
6831,IEX,2012-12-31T00:00:00Z,786576000.0
6832,IEX,2013-12-31T00:00:00Z,773876000.0
6833,IEX,2014-12-31T00:00:00Z,859345000.0
6834,IEX,2015-12-31T00:00:00Z,840794000.0
6835,IEX,2016-12-31T00:00:00Z,1015281000.0
6836,IEX,2017-12-31T00:00:00Z,859046000.0
6837,IEX,2018-12-31T00:00:00Z,848818000.0
6838,IEX,2019-12-31T00:00:00Z,849252000.0
6839,IEX,2020-12-31T00:00:00Z,1044442000.0
6841,ITW,1983-12-31T00:00:00Z,
6842,ITW,1983-12-31T00:00:00Z,
6843,ITW,1983-12-31T00:00:00Z,
6844,ITW,1983-12-31T00:00:00Z,
6845,ITW,1983-12-31T00:00:00Z,
6846,ITW,1983-12-31T00:00:00Z,17328000.0
6847,ITW,1984-12-31T00:00:00Z,17457000.0
6848,ITW,1985-12-31T00:00:00Z,17618000.0
6849,ITW,1986-12-31T00:00:00Z,503998000.0
6850,ITW,1987-12-31T00:00:00Z,357249000.0
6851,ITW,1988-12-31T00:00:00Z,255333000.0
6852,ITW,1989-12-31T00:00:00Z,370507000.0
6853,ITW,1991-12-31T00:00:00Z,489189000.0
6854,ITW,1991-12-31T00:00:00Z,489189000.0
6855,ITW,1992-12-31T00:00:00Z,335240000.0
6856,ITW,1993-12-31T00:00:00Z,482714000.0
6857,ITW,1994-12-31T00:00:00Z,339989000.0
6858,ITW,1995-12-31T00:00:00Z,791745000.0
6859,ITW,1996-12-31T00:00:00Z,1209372000.0
6860,ITW,1997-12-31T00:00:00Z,1152606000.0
6861,ITW,1998-12-31T00:00:00Z,1636065000.0
6862,ITW,1999-12-31T00:00:00Z,1914401000.0
6863,ITW,2000-12-31T00:00:00Z,1974827000.0
6864,ITW,2001-12-31T00:00:00Z,1580588000.0
6865,ITW,2002-12-31T00:00:00Z,1581985000.0
6866,ITW,2003-12-31T00:00:00Z,976454000.0
6867,ITW,2004-12-31T00:00:00Z,1124621000.0
6868,ITW,2005-12-31T00:00:00Z,1211220000.0
6869,ITW,2006-12-31T00:00:00Z,1418331000.0
6870,ITW,2007-12-31T00:00:00Z,2299351000.0
6871,ITW,2008-12-31T00:00:00Z,3681856000.0
6872,ITW,2009-12-31T00:00:00Z,3128555000.0
6873,ITW,2010-12-31T00:00:00Z,2868323000.0
6874,ITW,2011-12-31T00:00:00Z,3990261000.0
6875,ITW,2012-12-31T00:00:00Z,5048000000.0
6876,ITW,2013-12-31T00:00:00Z,6344000000.0
6877,ITW,2014-12-31T00:00:00Z,7419000000.0
6878,ITW,2015-12-31T00:00:00Z,7422000000.0
6879,ITW,2016-12-31T00:00:00Z,7829000000.0
6880,ITW,2017-12-31T00:00:00Z,8328000000.0
6881,ITW,2018-12-31T00:00:00Z,7380000000.0
6882,ITW,2019-12-31T00:00:00Z,7758000000.0
6883,ITW,2020-12-31T00:00:00Z,8122000000.0
6886,IR,2015-12-31T00:00:00Z,
6887,IR,2015-12-31T00:00:00Z,
6888,IR,2015-12-31T00:00:00Z,
6889,IR,2015-12-31T00:00:00Z,
6890,IR,2015-12-31T00:00:00Z,
6891,IR,2015-12-31T00:00:00Z,
6892,IR,2015-12-31T00:00:00Z,
6893,IR,2015-12-31T00:00:00Z,
6894,IR,2015-12-31T00:00:00Z,
6895,IR,2015-12-31T00:00:00Z,
6896,IR,2015-12-31T00:00:00Z,
6897,IR,2015-12-31T00:00:00Z,
6898,IR,2015-12-31T00:00:00Z,
6899,IR,2015-12-31T00:00:00Z,
6900,IR,2015-12-31T00:00:00Z,
6901,IR,2015-12-31T00:00:00Z,
6902,IR,2015-12-31T00:00:00Z,
6903,IR,2015-12-31T00:00:00Z,
6904,IR,2015-12-31T00:00:00Z,
6905,IR,2015-12-31T00:00:00Z,
6906,IR,2015-12-31T00:00:00Z,
6907,IR,2015-12-31T00:00:00Z,
6908,IR,2015-12-31T00:00:00Z,
6909,IR,2015-12-31T00:00:00Z,
6910,IR,2015-12-31T00:00:00Z,
6911,IR,2015-12-31T00:00:00Z,
6912,IR,2015-12-31T00:00:00Z,
6913,IR,2015-12-31T00:00:00Z,
6914,IR,2015-12-31T00:00:00Z,
6915,IR,2015-12-31T00:00:00Z,
6916,IR,2015-12-31T00:00:00Z,
6917,IR,2015-12-31T00:00:00Z,
6918,IR,2015-12-31T00:00:00Z,
6919,IR,2015-12-31T00:00:00Z,
6920,IR,2015-12-31T00:00:00Z,
6921,IR,2015-12-31T00:00:00Z,
6922,IR,2015-12-31T00:00:00Z,2794847000.0
6923,IR,2015-12-31T00:00:00Z,2794847000.0
6924,IR,2016-12-31T00:00:00Z,2778259000.0
6925,IR,2017-12-31T00:00:00Z,2040200000.0
6926,IR,2018-12-31T00:00:00Z,1672100000.0
6927,IR,2019-12-31T00:00:00Z,1611400000.0
6928,IR,2020-12-31T00:00:00Z,3899500000.0
6930,ICE,2003-12-31T00:00:00Z,
6931,ICE,2003-12-31T00:00:00Z,
6932,ICE,2003-12-31T00:00:00Z,
6933,ICE,2003-12-31T00:00:00Z,
6934,ICE,2003-12-31T00:00:00Z,
6935,ICE,2003-12-31T00:00:00Z,
6936,ICE,2003-12-31T00:00:00Z,
6937,ICE,2003-12-31T00:00:00Z,
6938,ICE,2003-12-31T00:00:00Z,
6939,ICE,2003-12-31T00:00:00Z,
6940,ICE,2003-12-31T00:00:00Z,
6941,ICE,2003-12-31T00:00:00Z,
6942,ICE,2003-12-31T00:00:00Z,
6943,ICE,2003-12-31T00:00:00Z,
6944,ICE,2003-12-31T00:00:00Z,
6945,ICE,2003-12-31T00:00:00Z,
6946,ICE,2003-12-31T00:00:00Z,
6947,ICE,2003-12-31T00:00:00Z,
6948,ICE,2003-12-31T00:00:00Z,
6949,ICE,2003-12-31T00:00:00Z,
6950,ICE,2003-12-31T00:00:00Z,
6951,ICE,2003-12-31T00:00:00Z,
6952,ICE,2003-12-31T00:00:00Z,
6953,ICE,2003-12-31T00:00:00Z,
6954,ICE,2003-12-31T00:00:00Z,2130000.0
6955,ICE,2004-12-31T00:00:00Z,25482000.0
6956,ICE,2004-12-31T00:00:00Z,25482000.0
6957,ICE,2005-12-31T00:00:00Z,0.0
6958,ICE,2006-12-31T00:00:00Z,0.0
6959,ICE,2007-12-31T00:00:00Z,223623000.0
6960,ICE,2008-12-31T00:00:00Z,379375000.0
6961,ICE,2009-12-31T00:00:00Z,307500000.0
6962,ICE,2010-12-31T00:00:00Z,578500000.0
6963,ICE,2011-12-31T00:00:00Z,887500000.0
6964,ICE,2012-12-31T00:00:00Z,1132500000.0
6965,ICE,2013-12-31T00:00:00Z,5058000000.0
6966,ICE,2014-12-31T00:00:00Z,4277000000.0
6967,ICE,2015-12-31T00:00:00Z,7308000000.0
6968,ICE,2016-12-31T00:00:00Z,6364000000.0
6969,ICE,2017-12-31T00:00:00Z,6100000000.0
6970,ICE,2018-12-31T00:00:00Z,7441000000.0
6971,ICE,2019-12-31T00:00:00Z,7819000000.0
6972,ICE,2020-12-31T00:00:00Z,16537000000.0
6973,IP,1983-12-31T00:00:00Z,
6974,IP,1983-12-31T00:00:00Z,
6975,IP,1983-12-31T00:00:00Z,
6976,IP,1983-12-31T00:00:00Z,
6977,IP,1983-12-31T00:00:00Z,
6978,IP,1983-12-31T00:00:00Z,997000000.0
