,Instrument,Date,Free Cash Flow
13495,WRK,2007-09-30T00:00:00Z,106200000.0
13496,WRK,2008-09-30T00:00:00Z,132500000.0
13497,WRK,2009-09-30T00:00:00Z,285000000.0
13498,WRK,2010-09-30T00:00:00Z,265800000.0
13499,WRK,2011-09-30T00:00:00Z,217200000.0
13500,WRK,2012-09-30T00:00:00Z,306300000.0
13501,WRK,2013-09-30T00:00:00Z,834100000.0
13502,WRK,2014-09-30T00:00:00Z,534100000.0
13503,WRK,2015-09-30T00:00:00Z,442000000.0
13504,WRK,2016-09-30T00:00:00Z,123900000.0
13505,WRK,2017-09-30T00:00:00Z,628900000.0
13506,WRK,2018-09-30T00:00:00Z,504800000.0
13507,WRK,2019-09-30T00:00:00Z,546200000.0
13508,WRK,2020-09-30T00:00:00Z,-521700000.0
13509,WRK,2021-09-30T00:00:00Z,1253200000.0
13510,WY,1986-12-28T00:00:00Z,
13511,WY,1986-12-28T00:00:00Z,
13512,WY,1986-12-28T00:00:00Z,
13513,WY,1986-12-28T00:00:00Z,
13514,WY,1986-12-28T00:00:00Z,
13515,WY,1986-12-28T00:00:00Z,
13516,WY,1986-12-28T00:00:00Z,
13517,WY,1986-12-28T00:00:00Z,
13518,WY,1986-12-28T00:00:00Z,-72580000.0
13519,WY,1987-12-27T00:00:00Z,-5133000.0
13520,WY,1988-12-25T00:00:00Z,-66502000.0
13521,WY,1989-12-31T00:00:00Z,-426773000.0
13522,WY,1991-12-29T00:00:00Z,-504811000.0
13523,WY,1991-12-29T00:00:00Z,-504811000.0
13524,WY,1992-12-27T00:00:00Z,-574684000.0
13525,WY,1993-12-26T00:00:00Z,-198784000.0
13526,WY,1994-12-25T00:00:00Z,-226000000.0
13527,WY,1995-12-31T00:00:00Z,41000000.0
13528,WY,1996-12-29T00:00:00Z,-564000000.0
13529,WY,1997-12-28T00:00:00Z,-16000000.0
13530,WY,1998-12-27T00:00:00Z,-518000000.0
13531,WY,1999-12-26T00:00:00Z,430000000.0
13532,WY,2000-12-31T00:00:00Z,473000000.0
13533,WY,2001-12-30T00:00:00Z,194000000.0
13534,WY,2002-12-29T00:00:00Z,147000000.0
13535,WY,2003-12-28T00:00:00Z,582000000.0
13536,WY,2004-12-26T00:00:00Z,1569000000.0
13537,WY,2005-12-25T00:00:00Z,550000000.0
13538,WY,2006-12-31T00:00:00Z,633000000.0
13539,WY,2007-12-30T00:00:00Z,-934000000.0
13540,WY,2008-12-31T00:00:00Z,-2318000000.0
13541,WY,2009-12-31T00:00:00Z,-346000000.0
13542,WY,2010-12-31T00:00:00Z,931000000.0
13543,WY,2011-12-31T00:00:00Z,235000000.0
13544,WY,2012-12-31T00:00:00Z,149000000.0
13545,WY,2013-12-31T00:00:00Z,166000000.0
13546,WY,2014-12-31T00:00:00Z,70000000.0
13547,WY,2015-12-31T00:00:00Z,-300000000.0
13548,WY,2016-12-31T00:00:00Z,-506000000.0
13549,WY,2017-12-31T00:00:00Z,-205000000.0
13550,WY,2018-12-31T00:00:00Z,-188000000.0
13551,WY,2019-12-31T00:00:00Z,-963000000.0
13552,WY,2020-12-31T00:00:00Z,607000000.0
13553,WHR,1983-12-31T00:00:00Z,
13554,WHR,1983-12-31T00:00:00Z,
13555,WHR,1983-12-31T00:00:00Z,
13556,WHR,1983-12-31T00:00:00Z,
13557,WHR,1983-12-31T00:00:00Z,
13558,WHR,1983-12-31T00:00:00Z,55803000.0
13559,WHR,1984-12-31T00:00:00Z,22100000.0
13560,WHR,1985-12-31T00:00:00Z,-8200000.0
13561,WHR,1986-12-31T00:00:00Z,8900000.0
13562,WHR,1987-12-31T00:00:00Z,-11500000.0
13563,WHR,1988-12-31T00:00:00Z,47000000.0
13564,WHR,1989-12-31T00:00:00Z,126000000.0
13565,WHR,1990-12-31T00:00:00Z,30000000.0
13566,WHR,1991-12-31T00:00:00Z,71000000.0
13567,WHR,1992-12-31T00:00:00Z,183000000.0
13568,WHR,1993-12-31T00:00:00Z,149000000.0
13569,WHR,1994-12-31T00:00:00Z,-76000000.0
13570,WHR,1995-12-31T00:00:00Z,-146000000.0
13571,WHR,1996-12-31T00:00:00Z,-54000000.0
13572,WHR,1997-12-31T00:00:00Z,-286000000.0
13573,WHR,1998-12-31T00:00:00Z,168000000.0
13574,WHR,1999-12-31T00:00:00Z,194000000.0
13575,WHR,2000-12-31T00:00:00Z,332000000.0
13576,WHR,2001-12-31T00:00:00Z,-45000000.0
13577,WHR,2002-12-31T00:00:00Z,186000000.0
13578,WHR,2003-12-31T00:00:00Z,334000000.0
13579,WHR,2004-12-31T00:00:00Z,225000000.0
13580,WHR,2005-12-31T00:00:00Z,258000000.0
13581,WHR,2006-12-31T00:00:00Z,337000000.0
13582,WHR,2007-12-31T00:00:00Z,610000000.0
13583,WHR,2008-12-31T00:00:00Z,369000000.0
13584,WHR,2009-12-31T00:00:00Z,211000000.0
13585,WHR,2010-12-31T00:00:00Z,453000000.0
13586,WHR,2011-12-31T00:00:00Z,210000000.0
13587,WHR,2012-12-31T00:00:00Z,345000000.0
13588,WHR,2013-12-31T00:00:00Z,624000000.0
13589,WHR,2014-12-31T00:00:00Z,308000000.0
13590,WHR,2015-12-31T00:00:00Z,532000000.0
13591,WHR,2016-12-31T00:00:00Z,629000000.0
13592,WHR,2017-12-31T00:00:00Z,140000000.0
13593,WHR,2018-12-31T00:00:00Z,-671000000.0
13594,WHR,2019-12-31T00:00:00Z,1000000000.0
13595,WHR,2020-12-31T00:00:00Z,906000000.0
13596,WMB,1994-12-31T00:00:00Z,
13597,WMB,1994-12-31T00:00:00Z,
13598,WMB,1994-12-31T00:00:00Z,
13599,WMB,1994-12-31T00:00:00Z,
13600,WMB,1994-12-31T00:00:00Z,
13601,WMB,1994-12-31T00:00:00Z,
13602,WMB,1994-12-31T00:00:00Z,
13603,WMB,1994-12-31T00:00:00Z,
13604,WMB,1994-12-31T00:00:00Z,
13605,WMB,1994-12-31T00:00:00Z,
13606,WMB,1994-12-31T00:00:00Z,
13607,WMB,1994-12-31T00:00:00Z,
13608,WMB,1994-12-31T00:00:00Z,
13609,WMB,1994-12-31T00:00:00Z,
13610,WMB,1994-12-31T00:00:00Z,
13611,WMB,1994-12-31T00:00:00Z,
13612,WMB,1994-12-31T00:00:00Z,-324400000.0
13613,WMB,1995-12-31T00:00:00Z,-409600000.0
13614,WMB,1996-12-31T00:00:00Z,-176500000.0
13615,WMB,1997-12-31T00:00:00Z,-542000000.0
13616,WMB,1998-12-31T00:00:00Z,-1289000000.0
13617,WMB,1999-12-31T00:00:00Z,-1101000000.0
13618,WMB,2000-12-31T00:00:00Z,-103600000.0
13619,WMB,2001-12-31T00:00:00Z,-615500000.0
13620,WMB,2002-12-31T00:00:00Z,-1956500000.0
13621,WMB,2003-12-31T00:00:00Z,-438900000.0
13622,WMB,2004-12-31T00:00:00Z,-69100000.0
13623,WMB,2005-12-31T00:00:00Z,-233000000.0
13624,WMB,2006-12-31T00:00:00Z,-1502800000.0
13625,WMB,2007-12-31T00:00:00Z,-1109000000.0
13626,WMB,2008-12-31T00:00:00Z,-867000000.0
13627,WMB,2009-12-31T00:00:00Z,-828000000.0
13628,WMB,2010-12-31T00:00:00Z,-1294000000.0
13629,WMB,2011-12-31T00:00:00Z,-561000000.0
13630,WMB,2012-12-31T00:00:00Z,-1586000000.0
13631,WMB,2013-12-31T00:00:00Z,-3060000000.0
13632,WMB,2014-12-31T00:00:00Z,-1932000000.0
13633,WMB,2015-12-31T00:00:00Z,-4579000000.0
13634,WMB,2016-12-31T00:00:00Z,-1899000000.0
13635,WMB,2017-12-31T00:00:00Z,-1119000000.0
13636,WMB,2018-12-31T00:00:00Z,-2732000000.0
13637,WMB,2019-12-31T00:00:00Z,-1551000000.0
13638,WMB,2020-12-31T00:00:00Z,-1300000000.0
13640,GWW,1983-12-31T00:00:00Z,
13641,GWW,1983-12-31T00:00:00Z,
13642,GWW,1983-12-31T00:00:00Z,
13643,GWW,1983-12-31T00:00:00Z,
13644,GWW,1983-12-31T00:00:00Z,
13645,GWW,1983-12-31T00:00:00Z,21848000.0
13646,GWW,1984-12-31T00:00:00Z,44525000.0
13647,GWW,1985-12-31T00:00:00Z,51012000.0
13648,GWW,1986-12-31T00:00:00Z,44015000.0
13649,GWW,1987-12-31T00:00:00Z,44979000.0
13650,GWW,1988-12-31T00:00:00Z,28609000.0
13651,GWW,1989-12-31T00:00:00Z,91130000.0
13652,GWW,1990-12-31T00:00:00Z,94714000.0
13653,GWW,1991-12-31T00:00:00Z,100104000.0
13654,GWW,1992-12-31T00:00:00Z,102147000.0
13655,GWW,1993-12-31T00:00:00Z,73754000.0
13656,GWW,1994-12-31T00:00:00Z,32276000.0
13657,GWW,1995-12-31T00:00:00Z,100353000.0
13658,GWW,1996-12-31T00:00:00Z,173175000.0
13659,GWW,1997-12-31T00:00:00Z,150732000.0
13660,GWW,1998-12-31T00:00:00Z,90846000.0
13661,GWW,1999-12-31T00:00:00Z,81768000.0
13662,GWW,2000-12-31T00:00:00Z,142020000.0
13663,GWW,2001-12-31T00:00:00Z,105126000.0
13664,GWW,2002-12-31T00:00:00Z,118484000.0
13665,GWW,2003-12-31T00:00:00Z,169457000.0
13666,GWW,2004-12-31T00:00:00Z,153178000.0
13667,GWW,2005-12-31T00:00:00Z,215196000.0
13668,GWW,2006-12-31T00:00:00Z,267307000.0
13669,GWW,2007-12-31T00:00:00Z,241603000.0
13670,GWW,2008-12-31T00:00:00Z,298446000.0
13671,GWW,2009-12-31T00:00:00Z,301205000.0
13672,GWW,2010-12-31T00:00:00Z,390306000.0
13673,GWW,2011-12-31T00:00:00Z,438143000.0
13674,GWW,2012-12-31T00:00:00Z,387961000.0
13675,GWW,2013-12-31T00:00:00Z,460751000.0
13676,GWW,2014-12-31T00:00:00Z,341837000.0
13677,GWW,2015-12-31T00:00:00Z,332799000.0
13678,GWW,2016-12-31T00:00:00Z,294475000.0
13679,GWW,2017-12-31T00:00:00Z,342308000.0
13680,GWW,2018-12-31T00:00:00Z,525000000.0
13681,GWW,2019-12-31T00:00:00Z,575000000.0
13682,GWW,2020-12-31T00:00:00Z,396000000.0
13685,XYL,2008-12-31T00:00:00Z,
13686,XYL,2008-12-31T00:00:00Z,
13687,XYL,2008-12-31T00:00:00Z,
13688,XYL,2008-12-31T00:00:00Z,
13689,XYL,2008-12-31T00:00:00Z,
13690,XYL,2008-12-31T00:00:00Z,
13691,XYL,2008-12-31T00:00:00Z,
13692,XYL,2008-12-31T00:00:00Z,
13693,XYL,2008-12-31T00:00:00Z,
13694,XYL,2008-12-31T00:00:00Z,
13695,XYL,2008-12-31T00:00:00Z,
13696,XYL,2008-12-31T00:00:00Z,
13697,XYL,2008-12-31T00:00:00Z,
13698,XYL,2008-12-31T00:00:00Z,
13699,XYL,2008-12-31T00:00:00Z,
13700,XYL,2008-12-31T00:00:00Z,
13701,XYL,2008-12-31T00:00:00Z,
13702,XYL,2008-12-31T00:00:00Z,
13703,XYL,2008-12-31T00:00:00Z,
13704,XYL,2008-12-31T00:00:00Z,
13705,XYL,2008-12-31T00:00:00Z,
13706,XYL,2008-12-31T00:00:00Z,
13707,XYL,2008-12-31T00:00:00Z,
13708,XYL,2008-12-31T00:00:00Z,
13709,XYL,2008-12-31T00:00:00Z,
13710,XYL,2008-12-31T00:00:00Z,
13711,XYL,2008-12-31T00:00:00Z,
13712,XYL,2008-12-31T00:00:00Z,
13713,XYL,2008-12-31T00:00:00Z,
13714,XYL,2008-12-31T00:00:00Z,220000000.0
13715,XYL,2009-12-31T00:00:00Z,262000000.0
13716,XYL,2009-12-31T00:00:00Z,262000000.0
13717,XYL,2010-12-31T00:00:00Z,319000000.0
13718,XYL,2011-12-31T00:00:00Z,302000000.0
13719,XYL,2012-12-31T00:00:00Z,286000000.0
13720,XYL,2013-12-31T00:00:00Z,165000000.0
13721,XYL,2014-12-31T00:00:00Z,266000000.0
13722,XYL,2015-12-31T00:00:00Z,254000000.0
13723,XYL,2016-12-31T00:00:00Z,175000000.0
13724,XYL,2017-12-31T00:00:00Z,310000000.0
13725,XYL,2018-12-31T00:00:00Z,428500000.0
13726,XYL,2019-12-31T00:00:00Z,258000000.0
13727,XYL,2020-12-31T00:00:00Z,134000000.0
13728,YUM,1994-12-31T00:00:00Z,
13729,YUM,1994-12-31T00:00:00Z,
13730,YUM,1994-12-31T00:00:00Z,
13731,YUM,1994-12-31T00:00:00Z,
13732,YUM,1994-12-31T00:00:00Z,
13733,YUM,1994-12-31T00:00:00Z,
13734,YUM,1994-12-31T00:00:00Z,
13735,YUM,1994-12-31T00:00:00Z,
13736,YUM,1994-12-31T00:00:00Z,
13737,YUM,1994-12-31T00:00:00Z,
13738,YUM,1994-12-31T00:00:00Z,
13739,YUM,1994-12-31T00:00:00Z,
13740,YUM,1994-12-31T00:00:00Z,
13741,YUM,1994-12-31T00:00:00Z,
13742,YUM,1994-12-31T00:00:00Z,
13743,YUM,1994-12-31T00:00:00Z,-297000000.0
13744,YUM,1995-12-30T00:00:00Z,-169000000.0
13745,YUM,1995-12-30T00:00:00Z,-169000000.0
13746,YUM,1996-12-28T00:00:00Z,-57000000.0
13747,YUM,1997-12-27T00:00:00Z,-122000000.0
13748,YUM,1998-12-26T00:00:00Z,409000000.0
13749,YUM,1999-12-25T00:00:00Z,546000000.0
13750,YUM,2000-12-30T00:00:00Z,198000000.0
13751,YUM,2001-12-29T00:00:00Z,213000000.0
13752,YUM,2002-12-28T00:00:00Z,186000000.0
13753,YUM,2003-12-27T00:00:00Z,350000000.0
13754,YUM,2004-12-25T00:00:00Z,479000000.0
13755,YUM,2005-12-31T00:00:00Z,502000000.0
13756,YUM,2006-12-30T00:00:00Z,589000000.0
13757,YUM,2007-12-29T00:00:00Z,443000000.0
13758,YUM,2008-12-27T00:00:00Z,275000000.0
13759,YUM,2009-12-26T00:00:00Z,502000000.0
13760,YUM,2010-12-25T00:00:00Z,564000000.0
13761,YUM,2011-12-31T00:00:00Z,544000000.0
13762,YUM,2012-12-29T00:00:00Z,630000000.0
13763,YUM,2013-12-28T00:00:00Z,121000000.0
13764,YUM,2014-12-27T00:00:00Z,157000000.0
13765,YUM,2015-12-26T00:00:00Z,73000000.0
13766,YUM,2016-12-31T00:00:00Z,157000000.0
13767,YUM,2017-12-31T00:00:00Z,1293000000.0
13768,YUM,2018-12-31T00:00:00Z,963000000.0
13769,YUM,2019-12-31T00:00:00Z,753000000.0
13770,YUM,2020-12-31T00:00:00Z,373000000.0
13772,ZBH,1998-12-31T00:00:00Z,
13773,ZBH,1998-12-31T00:00:00Z,
13774,ZBH,1998-12-31T00:00:00Z,
13775,ZBH,1998-12-31T00:00:00Z,
13776,ZBH,1998-12-31T00:00:00Z,
13777,ZBH,1998-12-31T00:00:00Z,
13778,ZBH,1998-12-31T00:00:00Z,
13779,ZBH,1998-12-31T00:00:00Z,
13780,ZBH,1998-12-31T00:00:00Z,
13781,ZBH,1998-12-31T00:00:00Z,
13782,ZBH,1998-12-31T00:00:00Z,
13783,ZBH,1998-12-31T00:00:00Z,
13784,ZBH,1998-12-31T00:00:00Z,
13785,ZBH,1998-12-31T00:00:00Z,
13786,ZBH,1998-12-31T00:00:00Z,
13787,ZBH,1998-12-31T00:00:00Z,
13788,ZBH,1998-12-31T00:00:00Z,
13789,ZBH,1998-12-31T00:00:00Z,
13790,ZBH,1998-12-31T00:00:00Z,
13791,ZBH,1998-12-31T00:00:00Z,151000000.0
13792,ZBH,1999-12-31T00:00:00Z,139000000.0
13793,ZBH,2000-12-31T00:00:00Z,170000000.0
13794,ZBH,2000-12-31T00:00:00Z,170000000.0
13795,ZBH,2001-12-31T00:00:00Z,-171500000.0
13796,ZBH,2002-12-31T00:00:00Z,249400000.0
13797,ZBH,2003-12-31T00:00:00Z,235500000.0
13798,ZBH,2004-12-31T00:00:00Z,482800000.0
13799,ZBH,2005-12-31T00:00:00Z,663800000.0
13800,ZBH,2006-12-31T00:00:00Z,764100000.0
13801,ZBH,2007-12-31T00:00:00Z,672500000.0
13802,ZBH,2008-12-31T00:00:00Z,527300000.0
13803,ZBH,2009-12-31T00:00:00Z,790200000.0
13804,ZBH,2010-12-31T00:00:00Z,656900000.0
13805,ZBH,2011-12-31T00:00:00Z,831800000.0
13806,ZBH,2012-12-31T00:00:00Z,757100000.0
13807,ZBH,2013-12-31T00:00:00Z,711800000.0
13808,ZBH,2014-12-31T00:00:00Z,607200000.0
13809,ZBH,2015-12-31T00:00:00Z,267400000.0
13810,ZBH,2016-12-31T00:00:00Z,625300000.0
13811,ZBH,2017-12-31T00:00:00Z,917100000.0
13812,ZBH,2018-12-31T00:00:00Z,35300000.0
13813,ZBH,2019-12-31T00:00:00Z,905300000.0
13814,ZBH,2020-12-31T00:00:00Z,282200000.0
13816,ZTS,2009-12-31T00:00:00Z,
13817,ZTS,2009-12-31T00:00:00Z,
13818,ZTS,2009-12-31T00:00:00Z,
13819,ZTS,2009-12-31T00:00:00Z,
13820,ZTS,2009-12-31T00:00:00Z,
13821,ZTS,2009-12-31T00:00:00Z,
13822,ZTS,2009-12-31T00:00:00Z,
13823,ZTS,2009-12-31T00:00:00Z,
13824,ZTS,2009-12-31T00:00:00Z,
13825,ZTS,2009-12-31T00:00:00Z,
13826,ZTS,2009-12-31T00:00:00Z,
13827,ZTS,2009-12-31T00:00:00Z,
13828,ZTS,2009-12-31T00:00:00Z,
13829,ZTS,2009-12-31T00:00:00Z,
13830,ZTS,2009-12-31T00:00:00Z,
13831,ZTS,2009-12-31T00:00:00Z,
13832,ZTS,2009-12-31T00:00:00Z,
13833,ZTS,2009-12-31T00:00:00Z,
13834,ZTS,2009-12-31T00:00:00Z,
13835,ZTS,2009-12-31T00:00:00Z,
13836,ZTS,2009-12-31T00:00:00Z,
13837,ZTS,2009-12-31T00:00:00Z,
13838,ZTS,2009-12-31T00:00:00Z,
13839,ZTS,2009-12-31T00:00:00Z,
13840,ZTS,2009-12-31T00:00:00Z,
13841,ZTS,2009-12-31T00:00:00Z,
13842,ZTS,2009-12-31T00:00:00Z,
13843,ZTS,2009-12-31T00:00:00Z,
13844,ZTS,2009-12-31T00:00:00Z,
13845,ZTS,2009-12-31T00:00:00Z,
13846,ZTS,2009-12-31T00:00:00Z,-112000000.0
13847,ZTS,2010-12-31T00:00:00Z,172000000.0
13848,ZTS,2010-12-31T00:00:00Z,172000000.0
13849,ZTS,2011-12-31T00:00:00Z,318000000.0
13850,ZTS,2012-12-31T00:00:00Z,510000000.0
13851,ZTS,2013-12-31T00:00:00Z,430000000.0
13852,ZTS,2014-12-31T00:00:00Z,465000000.0
13853,ZTS,2015-12-31T00:00:00Z,146000000.0
13854,ZTS,2016-12-31T00:00:00Z,655000000.0
13855,ZTS,2017-12-31T00:00:00Z,886000000.0
13856,ZTS,2018-12-31T00:00:00Z,1106000000.0
13857,ZTS,2019-12-31T00:00:00Z,1138000000.0
13858,ZTS,2020-12-31T00:00:00Z,1244000000.0
13860,ATVI.O,1989-03-31T00:00:00Z,
13861,ATVI.O,1989-03-31T00:00:00Z,
13862,ATVI.O,1989-03-31T00:00:00Z,
13863,ATVI.O,1989-03-31T00:00:00Z,
13864,ATVI.O,1989-03-31T00:00:00Z,
13865,ATVI.O,1989-03-31T00:00:00Z,
13866,ATVI.O,1989-03-31T00:00:00Z,
13867,ATVI.O,1989-03-31T00:00:00Z,
13868,ATVI.O,1989-03-31T00:00:00Z,
13869,ATVI.O,1989-03-31T00:00:00Z,
13870,ATVI.O,1989-03-31T00:00:00Z,2527000.0
13871,ATVI.O,1990-03-31T00:00:00Z,-12065000.0
13872,ATVI.O,1991-03-31T00:00:00Z,-22314000.0
13873,ATVI.O,1992-03-31T00:00:00Z,-1503000.0
13874,ATVI.O,1993-03-31T00:00:00Z,-2002000.0
13875,ATVI.O,1994-03-31T00:00:00Z,-4505000.0
13876,ATVI.O,1995-03-31T00:00:00Z,-835000.0
13877,ATVI.O,1996-03-31T00:00:00Z,5130000.0
13878,ATVI.O,1997-03-31T00:00:00Z,-4063000.0
13879,ATVI.O,1998-03-31T00:00:00Z,-32312000.0
13880,ATVI.O,1999-03-31T00:00:00Z,17576000.0
13881,ATVI.O,2000-03-31T00:00:00Z,7212000.0
13882,ATVI.O,2001-03-31T00:00:00Z,84452000.0
13883,ATVI.O,2002-03-31T00:00:00Z,111744000.0
13884,ATVI.O,2003-03-31T00:00:00Z,162818000.0
13885,ATVI.O,2004-03-31T00:00:00Z,160817000.0
13886,ATVI.O,2005-03-31T00:00:00Z,265515000.0
13887,ATVI.O,2006-03-31T00:00:00Z,197647000.0
13888,ATVI.O,2006-03-31T00:00:00Z,197647000.0
13889,ATVI.O,2007-12-31T00:00:00Z,222000000.0
13890,ATVI.O,2008-12-31T00:00:00Z,232000000.0
13891,ATVI.O,2009-12-31T00:00:00Z,391000000.0
13892,ATVI.O,2010-12-31T00:00:00Z,330000000.0
13893,ATVI.O,2011-12-31T00:00:00Z,1254000000.0
13894,ATVI.O,2012-12-31T00:00:00Z,1200000000.0
13895,ATVI.O,2013-12-31T00:00:00Z,1023000000.0
13896,ATVI.O,2014-12-31T00:00:00Z,942000000.0
13897,ATVI.O,2015-12-31T00:00:00Z,1116000000.0
13898,ATVI.O,2016-12-31T00:00:00Z,1799000000.0
13899,ATVI.O,2017-12-31T00:00:00Z,1731000000.0
13900,ATVI.O,2018-12-31T00:00:00Z,2128000000.0
13901,ATVI.O,2019-12-31T00:00:00Z,1673000000.0
13902,ATVI.O,2020-12-31T00:00:00Z,2263000000.0
13903,ADBE.O,1984-11-30T00:00:00Z,
13904,ADBE.O,1984-11-30T00:00:00Z,
13905,ADBE.O,1984-11-30T00:00:00Z,
13906,ADBE.O,1984-11-30T00:00:00Z,
13907,ADBE.O,1984-11-30T00:00:00Z,
13908,ADBE.O,1984-11-30T00:00:00Z,
13909,ADBE.O,1984-11-30T00:00:00Z,-184000.0
13910,ADBE.O,1986-11-30T00:00:00Z,1975000.0
13911,ADBE.O,1986-11-30T00:00:00Z,1975000.0
13912,ADBE.O,1987-11-30T00:00:00Z,5755000.0
13913,ADBE.O,1988-11-30T00:00:00Z,15658000.0
13914,ADBE.O,1989-11-30T00:00:00Z,28399000.0
13915,ADBE.O,1990-11-30T00:00:00Z,35801000.0
13916,ADBE.O,1991-11-29T00:00:00Z,43169000.0
13917,ADBE.O,1993-11-26T00:00:00Z,54186000.0
13918,ADBE.O,1993-11-26T00:00:00Z,54186000.0
13919,ADBE.O,1994-11-25T00:00:00Z,33901000.0
13920,ADBE.O,1995-12-01T00:00:00Z,107539000.0
13921,ADBE.O,1997-11-28T00:00:00Z,191428000.0
13922,ADBE.O,1998-11-27T00:00:00Z,85372000.0
13923,ADBE.O,1999-12-03T00:00:00Z,234082000.0
13924,ADBE.O,2000-12-01T00:00:00Z,289268000.0
13925,ADBE.O,2001-11-30T00:00:00Z,207108000.0
13926,ADBE.O,2002-11-29T00:00:00Z,211414000.0
13927,ADBE.O,2003-11-28T00:00:00Z,264278000.0
13928,ADBE.O,2004-12-03T00:00:00Z,457097000.0
13929,ADBE.O,2005-12-02T00:00:00Z,615220000.0
13930,ADBE.O,2006-12-01T00:00:00Z,709559000.0
13931,ADBE.O,2007-11-30T00:00:00Z,881232000.0
13932,ADBE.O,2008-11-28T00:00:00Z,1027722000.0
13933,ADBE.O,2009-11-27T00:00:00Z,514116000.0
13934,ADBE.O,2010-12-03T00:00:00Z,882238000.0
13935,ADBE.O,2011-12-02T00:00:00Z,871553000.0
13936,ADBE.O,2012-11-30T00:00:00Z,842299000.0
13937,ADBE.O,2013-11-29T00:00:00Z,422854000.0
13938,ADBE.O,2014-11-28T00:00:00Z,433653000.0
13939,ADBE.O,2015-11-27T00:00:00Z,784088000.0
13940,ADBE.O,2016-12-02T00:00:00Z,1296512000.0
13941,ADBE.O,2017-12-01T00:00:00Z,1841829000.0
13942,ADBE.O,2018-11-30T00:00:00Z,2856687000.0
13943,ADBE.O,2019-11-29T00:00:00Z,3296603000.0
13944,ADBE.O,2020-11-27T00:00:00Z,5598000000.0
13945,ADBE.O,2021-12-03T00:00:00Z,5262000000.0
13946,ADP.O,1987-06-30T00:00:00Z,
13947,ADP.O,1987-06-30T00:00:00Z,
13948,ADP.O,1987-06-30T00:00:00Z,
13949,ADP.O,1987-06-30T00:00:00Z,
13950,ADP.O,1987-06-30T00:00:00Z,
13951,ADP.O,1987-06-30T00:00:00Z,
13952,ADP.O,1987-06-30T00:00:00Z,
13953,ADP.O,1987-06-30T00:00:00Z,
13954,ADP.O,1987-06-30T00:00:00Z,47146000.0
13955,ADP.O,1988-06-30T00:00:00Z,46498000.0
13956,ADP.O,1989-06-30T00:00:00Z,75823000.0
13957,ADP.O,1990-06-30T00:00:00Z,178029000.0
13958,ADP.O,1991-06-30T00:00:00Z,183076000.0
13959,ADP.O,1992-06-30T00:00:00Z,203480000.0
13960,ADP.O,1993-06-30T00:00:00Z,254950000.0
13961,ADP.O,1994-06-30T00:00:00Z,271191010.0
13962,ADP.O,1995-06-30T00:00:00Z,321832000.0
13963,ADP.O,1996-06-30T00:00:00Z,269634000.0
13964,ADP.O,1997-06-30T00:00:00Z,417158000.0
13965,ADP.O,1998-06-30T00:00:00Z,405033000.0
13966,ADP.O,1999-06-30T00:00:00Z,548454000.0
13967,ADP.O,2000-06-30T00:00:00Z,679189000.0
13968,ADP.O,2001-06-30T00:00:00Z,714269000.0
13969,ADP.O,2002-06-30T00:00:00Z,847567000.0
13970,ADP.O,2003-06-30T00:00:00Z,729750000.0
13971,ADP.O,2004-06-30T00:00:00Z,533000000.0
13972,ADP.O,2005-06-30T00:00:00Z,417200000.0
13973,ADP.O,2006-06-30T00:00:00Z,320000000.0
13974,ADP.O,2007-06-30T00:00:00Z,446000000.0
13975,ADP.O,2008-06-30T00:00:00Z,648200000.0
13976,ADP.O,2009-06-30T00:00:00Z,749600000.0
13977,ADP.O,2010-06-30T00:00:00Z,616400000.0
13978,ADP.O,2011-06-30T00:00:00Z,589500000.0
13979,ADP.O,2012-06-30T00:00:00Z,705200000.0
13980,ADP.O,2013-06-30T00:00:00Z,332700000.0
13981,ADP.O,2014-06-30T00:00:00Z,322700000.0
13982,ADP.O,2015-06-30T00:00:00Z,391300000.0
13983,ADP.O,2016-06-30T00:00:00Z,452400000.0
13984,ADP.O,2017-06-30T00:00:00Z,638100000.0
13985,ADP.O,2018-06-30T00:00:00Z,911200000.0
13986,ADP.O,2019-06-30T00:00:00Z,842800000.0
13987,ADP.O,2020-06-30T00:00:00Z,853300000.0
13988,ADP.O,2021-06-30T00:00:00Z,1027800000.0
13989,AKAM.O,1999-12-31T00:00:00Z,
13990,AKAM.O,1999-12-31T00:00:00Z,
13991,AKAM.O,1999-12-31T00:00:00Z,
13992,AKAM.O,1999-12-31T00:00:00Z,
13993,AKAM.O,1999-12-31T00:00:00Z,
13994,AKAM.O,1999-12-31T00:00:00Z,
13995,AKAM.O,1999-12-31T00:00:00Z,
13996,AKAM.O,1999-12-31T00:00:00Z,
13997,AKAM.O,1999-12-31T00:00:00Z,
13998,AKAM.O,1999-12-31T00:00:00Z,
13999,AKAM.O,1999-12-31T00:00:00Z,
14000,AKAM.O,1999-12-31T00:00:00Z,
14001,AKAM.O,1999-12-31T00:00:00Z,
14002,AKAM.O,1999-12-31T00:00:00Z,
14003,AKAM.O,1999-12-31T00:00:00Z,
14004,AKAM.O,1999-12-31T00:00:00Z,
14005,AKAM.O,1999-12-31T00:00:00Z,
14006,AKAM.O,1999-12-31T00:00:00Z,
14007,AKAM.O,1999-12-31T00:00:00Z,
14008,AKAM.O,1999-12-31T00:00:00Z,
14009,AKAM.O,1999-12-31T00:00:00Z,
